state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
nd,62,lower,HB 1001,"AN ACT providing an appropriation for defraying the expenses of the legislative branch of state government; to provide for applications and transfers; to amend and reenact sections 54-03-10, 54-03-20, and 54-35-10 of the North Dakota Century Code, relating to legislative compensation; to provide an effective date; and to declare an emergency.",2011-11-28 22:24:29.106000,2012-08-30 01:52:00.960000,bill,"Legislative Affairs|Budget, Spending, and Taxes"
nd,62,lower,HB 1002,"AN ACT to provide an appropriation for defraying the expenses of the judicial branch; and to amend and reenact sections 27â02â02 and 27â05â03 of the North Dakota Century Code, relating to salaries of supreme and district court judges.",2011-11-28 22:24:29.086000,2012-08-30 01:52:00.950000,bill,"State Agencies|Judiciary|Budget, Spending, and Taxes"
nd,62,lower,HB 1003,"AN ACT to provide an appropriation for defraying the expenses of the North Dakota university system; to provide borrowing authority; to provide an exemption; to provide for transfer of funds; to authorize the state board of higher education to issue and sell bonds for capital projects; to amend and reenact sections 15-10-08 and 15â70â04, subsection 3 of section 43-12.2-03, and subsection 3 of section 43-17.2-03 of the North Dakota Century Code, relating to state board of higher education member compensation, eligibility for the medical personnel loan repayment program, eligibility for the physician loan repayment program, and grants for nonbeneficiary students enrolled in tribally controlled community colleges; to provide legislative intent; to provide for reports; to provide for legislative management studies; and to declare an emergency.",2011-11-28 22:24:29.062000,2012-11-03 01:07:41.227000,bill,"Environmental|Education|Legislative Affairs|Budget, Spending, and Taxes"
nd,62,lower,HB 1004,AN ACT to provide an appropriation for defraying the expenses of the state department of health; to provide a contingent appropriation; to provide legislative intent; to provide for reports; to provide for a legislative management study; to provide for a performance audit; and to declare an emergency.,2011-11-28 22:24:29.041000,2012-08-30 01:52:00.395000,bill,"Health|Budget, Spending, and Taxes"
nd,62,lower,HB 1005,AN ACT to provide an appropriation for defraying the expenses of the Indian affairs commission.,2011-11-28 22:24:29.012000,2012-08-30 01:52:00.377000,bill,"Budget, Spending, and Taxes|Indigenous Peoples"
nd,62,lower,HB 1006,AN ACT to provide an appropriation for defraying the expenses of the North Dakota aeronautics commission; and to declare an emergency.,2011-11-28 22:24:28.992000,2012-08-30 01:52:00.366000,bill,"Transportation|Budget, Spending, and Taxes"
nd,62,lower,HB 1007,"AN ACT to provide an appropriation for defraying the expenses of the veterans' home and department of veterans' affairs; to create and enact a new section to chapter 37-15 of the North Dakota Century Code, relating to a memorial fund; and to provide for legislative management studies.",2011-11-28 22:24:28.971000,2012-08-30 01:52:00.346000,bill,"Military|Budget, Spending, and Taxes"
nd,62,lower,HB 1008,AN ACT to provide an appropriation for defraying the expenses of the department of financial institutions.,2011-11-28 22:24:28.953000,2012-08-30 01:52:00.319000,bill,"Commerce|Budget, Spending, and Taxes"
nd,62,lower,HB 1009,"AN ACT to provide an appropriation for defraying the expenses of the state fair association; and to create and enact a new section to chapter 4â02.1 of the North Dakota Century Code, relating to the naming of the state fair grandstand.",2011-11-28 22:24:28.939000,2012-08-30 01:52:00.216000,bill,"State Agencies|Recreation|Budget, Spending, and Taxes"
nd,62,lower,HB 1010,AN ACT to provide an appropriation for defraying the expenses of the council on the arts.,2011-11-28 22:24:26.490000,2012-08-30 01:51:54.735000,bill,"Recreation|Budget, Spending, and Taxes"
nd,62,lower,HB 1011,AN ACT to provide an appropriation for defraying the expenses of the highway patrol; and to provide for a legislative management study.,2011-11-28 22:24:26.517000,2012-08-30 01:51:54.746000,bill,"Transportation|Budget, Spending, and Taxes"
nd,62,lower,HB 1012,"A BILL for an Act to provide an appropriation for defraying the expenses of the department of transportation; to provide appropriations to the state treasurer for transportation funding distributions; to repeal section 2 of chapter 573 of the 2009 Session Laws, relating to highwayârail grade safety projects; to provide for transfers; to provide for borrowing authority; to provide an exemption; to provide for a legislative management study; and to declare an emergency.",2011-11-28 22:24:26.535000,2012-08-30 01:51:54.881000,bill,"Transportation|Legislative Affairs|Budget, Spending, and Taxes"
nd,62,lower,HB 1013,"A BILL for an Act to provide an appropriation for defraying the expenses of the commissioner of university and school lands; to provide for distributions from permanent funds; to amend and reenact sections 15â01â02, 57â51â15, 57-62-03, 57-62-03.1, 57-62-04, 57â62â05, and 57-62-06 of the North Dakota Century Code, relating to the powers of the board of university and school lands, the duties of the commissioner of university and school lands, the apportionment of oil and gas gross production tax proceeds, the energy development impact office, and the duties of the energy development impact director; and to declare an emergency.",2011-11-28 22:24:26.551000,2012-08-30 01:51:54.950000,bill,"Energy|Education|Legislative Affairs|Budget, Spending, and Taxes"
nd,62,lower,HB 1014,A BILL for an Act to provide an appropriation for defraying the expenses of the state industrial commission and the agencies under the management of the industrial commission; to provide legislative intent; to provide for a legislative management study; to provide an appropriation; to provide a contingent appropriation; to authorize transfers; and to declare an emergency.,2011-11-28 22:24:26.423000,2012-11-03 01:07:39.995000,bill,"Commerce|State Agencies|Business and Consumers|Budget, Spending, and Taxes|Housing and Property"
nd,62,lower,HB 1015,AN ACT to provide an appropriation for defraying the expenses of the department of corrections and rehabilitation; to provide for a report to the budget section; to provide for borrowing authority; and to provide legislative intent.,2011-11-28 22:24:26.442000,2012-08-30 01:51:54.251000,bill,"Budget, Spending, and Taxes|Crime"
nd,62,lower,HB 1016,"AN ACT to provide an appropriation for defraying the expenses of job service North Dakota; and to amend and reenact subsection 3 of section 52-02.1-01 and section 52-08-10 of the North Dakota Century Code, relating to the new jobs training program and workforce training program.",2011-11-28 22:24:26.459000,2012-08-30 01:51:54.299000,bill,"Labor and Employment|Budget, Spending, and Taxes"
nd,62,lower,HB 1017,AN ACT to provide an appropriation for defraying the expenses of the office of administrative hearings.,2011-11-28 22:24:26.474000,2012-08-30 01:51:54.537000,bill,"Judiciary|Budget, Spending, and Taxes"
