LAL000150,Nick Gautreaux,Nick,,Gautreaux,,,False,la,,,,5565cf98305c47e6a9bbb2ce018eb5ce,,2010-08-26 01:34:23.007000,2011-04-25 21:25:04.395000
LAL000122,"Jr., Chris Roy Jr.",Chris,,Roy,Jr.,,False,la,,,,dfeec44f58584b9d911385e05684b0e1,http://house.louisiana.gov/H_Reps/RepPics09/rep25.jpg,2010-07-12 17:05:43.818000,2011-04-25 21:25:04.264000
LAL000125,"M.J. Smiley, Jr.",M.J.,,Smiley,Jr.,Mert,False,la,,,,f69ea4a8daa7480eb108a9df2cf46ba4,http://house.louisiana.gov/H_Reps/RepPics09/rep88.jpg,2010-07-12 17:05:43.840000,2011-04-25 21:25:04.350000
LAL000136,Wayne Waddell,Wayne,,Waddell,,,False,la,,,,1dcabf8133414c1f9b9a46d91734540b,http://votesmart.org/canphoto/1930.jpg,2010-07-12 17:05:43.906000,2011-04-25 21:25:04.228000
LAL000143,Joel T. Chaisson,Joel,T,Chaisson,,,False,la,,,,fd7b4bfc9a754aaab502927cc26b88ef,http://senate.legis.state.la.us/Chaisson/images/chaisson2004.gif,2010-08-26 01:34:22.995000,2011-04-25 21:25:04.387000
LAL000149,Butch Gautreaux,Butch,,Gautreaux,,,False,la,,,,3e2fe8ad397d4084a438890a21e7de62,http://senate.legis.state.la.us/Gautreaux/images/gautreaux2006.jpg,2010-08-26 01:34:23.006000,2011-04-25 21:25:04.390000
LAL000157,Rob Marionneaux,Rob,,Marionneaux,,,False,la,,,,ed2d3a881af947be91c90fc515592f89,http://senate.legis.state.la.us/Marionneaux/images/marionneaux2008.jpg,2010-08-26 01:34:23.029000,2011-04-25 21:25:04.385000
LAL000160,Mike Michot,Mike,,Michot,,,False,la,,,,3dbb33484f8b4e4dbd51a84e7ead4693,http://senate.legis.state.la.us/Michot/images/michot2004.jpg,2010-08-26 01:34:23.045000,2011-04-25 21:25:04.392000
LAL000163,Willie Mount,Willie,,Mount,,,False,la,,,,f44595ae31b340e0a1abb703c55fe73e,http://senate.legis.state.la.us/Mount/images/mount2001.jpg,2010-08-26 01:34:23.050000,2011-04-25 21:25:04.410000
LAL000167,Julie Quinn,Julie,,Quinn,,,False,la,,,,8c40290fab3d4649ba6a4b884163005c,http://senate.legis.state.la.us/Quinn/images/quinn2005.jpg,2010-08-26 01:34:23.057000,2011-04-25 21:25:04.426000
LAL000168,Buddy Shaw,Buddy,,Shaw,,,False,la,,,,28f5a94818ba4d17bb50ca3b5df32b3b,http://senate.legis.state.la.us/Shaw/images/shaw2008.jpg,2010-08-26 01:34:23.058000,2011-04-25 21:25:04.421000
LAL000176,Elton Aubert,Elton,,Aubert,,,False,la,,,,bea4d6d9b08240899bc055b4e2cf3646,http://house.louisiana.gov/H_Reps/RepPics09/rep58.jpg,2010-08-26 01:34:23.072000,2011-04-25 21:25:04.314000
LAL000177,Bobby Badon,Bobby,,Badon,,,False,la,,,,3139750773794cf3a761328303e07fd8,http://house.louisiana.gov/H_Reps/RepPics09/rep39.jpg,2010-08-26 01:34:23.074000,2011-04-25 21:25:04.291000
LAL000179,Damon J. Baldone,Damon,J,Baldone,,,False,la,,,,223c0dd7435a4553a762bcf0eafd1367,http://house.louisiana.gov/H_Reps/RepPics09/rep53.jpg,2010-08-26 01:34:23.077000,2011-04-25 21:25:04.308000
LAL000191,Billy R. Chandler,Billy,R,Chandler,,,False,la,,,,fb82319f71a14a75b958f65de9040a23,http://house.louisiana.gov/H_Reps/RepPics09/rep22.jpg,2010-08-26 01:34:23.117000,2011-04-25 21:25:04.261000
LAL000212,Rickey Hardy,Rickey,,Hardy,,,False,la,,,,f24d24e19e7e4ece86016a2d8c2c08eb,http://house.louisiana.gov/H_Reps/RepPics09/rep44.jpg,2010-08-26 01:34:23.153000,2011-04-25 21:25:04.298000
LAL000215,Reed Henderson,Reed,,Henderson,,,False,la,,,,5d6b7b2836294c0d8bdbb404a5876b25,http://house.louisiana.gov/H_Reps/RepPics09/rep103.jpg,2010-08-26 01:34:23.159000,2011-04-25 21:25:04.244000
LAL000222,Nita Rusich Hutter,Nita Rusich,,Hutter,,,False,la,,,,695494d688d54fb4ab48bd72854f2782,http://house.louisiana.gov/H_Reps/RepPics09/rep104.jpg,2010-08-26 01:34:23.171000,2011-04-25 21:25:04.245000
LAL000226,Rosalind Jones,Rosalind,,Jones,,,False,la,,,,77bf737c680e4fa88810c72d4099c219,http://house.louisiana.gov/H_Reps/RepPics09/rep17.jpg,2010-08-26 01:34:23.177000,2011-04-25 21:25:04.256000
