state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
tx,81,lower,HB 4765,TXV00000597,lower,final passage,2009-05-05 00:00:00,passage,143,0,7
tx,81,lower,HB 4767,TXV00000598,lower,final passage,2009-04-30 00:00:00,passage,133,0,17
tx,81,lower,HB 4775,TXV00000599,upper,to third reading,2009-05-26 00:00:00,other,0,0,0
tx,81,lower,HB 4785,TXV00000600,upper,to third reading,2009-05-26 00:00:00,other,0,0,0
tx,81,lower,HB 4795,TXV00000601,upper,to third reading,2009-05-26 00:00:00,other,0,0,0
tx,81,lower,HB 4795,TXV00000602,upper,to third reading,2009-05-26 00:00:00,,0,0,0
tx,81,lower,HB 4818,TXV00000603,upper,to third reading,2009-05-26 00:00:00,other,0,0,0
tx,81,lower,HB 4818,TXV00000604,upper,to third reading,2009-05-26 00:00:00,,0,0,0
tx,81,lower,HB 482,TXV00000605,lower,final passage,2009-04-21 00:00:00,passage,84,60,6
tx,81,lower,HB 4829,TXV00000606,upper,to third reading,2009-05-27 00:00:00,other,0,0,0
tx,81,lower,HB 483,TXV00000607,lower,final passage,2009-04-21 00:00:00,passage,140,0,10
tx,81,lower,HB 4833,TXV00000608,lower,final passage,2009-05-14 00:00:00,passage,132,0,18
tx,81,lower,HB 489,TXV00000609,lower,final passage,2009-05-15 00:00:00,passage,92,48,10
tx,81,lower,HB 492,TXV00000610,lower,final passage,2009-04-24 00:00:00,passage,119,15,16
tx,81,lower,HB 497,TXV00000611,upper,to third reading,2009-05-21 00:00:00,other,0,0,0
tx,81,lower,HB 497,TXV00000612,lower,final passage,2009-04-30 00:00:00,passage,130,0,20
tx,81,lower,HB 498,TXV00000613,lower,final passage,2009-05-15 00:00:00,passage,87,51,12
tx,81,lower,HB 51,TXV00000614,lower,final passage,2009-04-24 00:00:00,passage,137,0,13
tx,81,lower,HB 518,TXV00000615,lower,final passage,2009-05-15 00:00:00,passage,137,4,9
tx,81,lower,HB 530,TXV00000616,lower,final passage,2009-04-24 00:00:00,passage,137,0,13
tx,81,lower,HB 533,TXV00000617,lower,final passage,2009-04-24 00:00:00,passage,138,0,12
tx,81,lower,HB 534,TXV00000618,lower,final passage,2009-05-15 00:00:00,passage,140,0,10
tx,81,lower,HB 537,TXV00000619,lower,final passage,2009-05-11 00:00:00,passage,141,1,8
tx,81,lower,HB 549,TXV00000620,upper,to third reading,2009-05-18 00:00:00,other,0,0,0
tx,81,lower,HB 549,TXV00000621,lower,final passage,2009-04-24 00:00:00,passage,138,0,12
tx,81,lower,HB 55,TXV00000622,lower,final passage,2009-05-15 00:00:00,passage,106,32,12
tx,81,lower,HB 551,TXV00000623,upper,to third reading,2009-05-20 00:00:00,other,0,0,0
tx,81,lower,HB 556,TXV00000624,lower,final passage,2009-05-08 00:00:00,passage,131,1,18
tx,81,lower,HB 558,TXV00000625,upper,to third reading,2009-05-21 00:00:00,other,0,0,0
tx,81,lower,HB 559,TXV00000626,upper,to third reading,2009-05-19 00:00:00,other,0,0,0
tx,81,lower,HB 58,TXV00000627,upper,to third reading,2009-05-25 00:00:00,other,0,0,0
tx,81,lower,HB 583,TXV00000628,lower,final passage,2009-05-11 00:00:00,passage,147,0,3
tx,81,lower,HB 587,TXV00000629,upper,to third reading,2009-05-22 00:00:00,other,0,0,0
tx,81,lower,HB 594,TXV00000630,lower,final passage,2009-04-17 00:00:00,passage,149,0,1
tx,81,lower,HB 598,TXV00000631,lower,final passage,2009-04-21 00:00:00,passage,145,0,5
tx,81,lower,HB 605,TXV00000632,upper,to third reading,2009-05-22 00:00:00,other,0,0,0
tx,81,lower,HB 608,TXV00000633,lower,final passage,2009-04-21 00:00:00,passage,139,5,6
tx,81,lower,HB 609,TXV00000634,lower,final passage,2009-04-15 00:00:00,passage,147,0,3
tx,81,lower,HB 610,TXV00000635,lower,final passage,2009-04-30 00:00:00,passage,96,33,21
tx,81,lower,HB 626,TXV00000636,lower,final passage,2009-05-07 00:00:00,passage,140,1,9
tx,81,lower,HB 63,TXV00000637,lower,final passage,2009-04-24 00:00:00,passage,138,0,12
tx,81,lower,HB 636,TXV00000638,lower,final passage,2009-05-06 00:00:00,passage,93,49,8
tx,81,lower,HB 643,TXV00000639,lower,final passage,2009-05-06 00:00:00,passage,141,0,9
tx,81,lower,HB 652,TXV00000640,upper,to third reading,2009-05-13 00:00:00,other,0,0,0
tx,81,lower,HB 655,TXV00000641,lower,final passage,2009-04-24 00:00:00,passage,137,0,13
tx,81,lower,HB 656,TXV00000642,lower,final passage,2009-04-21 00:00:00,passage,144,0,6
tx,81,lower,HB 662,TXV00000643,lower,final passage,2009-05-15 00:00:00,passage,94,45,11
tx,81,lower,HB 666,TXV00000644,lower,final passage,2009-04-22 00:00:00,passage,147,0,3
tx,81,lower,HB 669,TXV00000645,lower,final passage,2009-04-24 00:00:00,passage,137,0,13
tx,81,lower,HB 670,TXV00000646,lower,final passage,2009-04-02 00:00:00,passage,146,0,4
tx,81,lower,HB 671,TXV00000647,lower,final passage,2009-04-21 00:00:00,passage,140,1,9
tx,81,lower,HB 673,TXV00000648,lower,final passage,2009-04-24 00:00:00,passage,140,0,10
tx,81,lower,HB 677,TXV00000649,lower,to engrossment,2009-04-27 00:00:00,other,84,54,12
tx,81,lower,HB 677,TXV00000650,lower,final passage,2009-04-28 00:00:00,passage,107,36,7
tx,81,lower,HB 681,TXV00000651,lower,final passage,2009-04-21 00:00:00,passage,95,50,5
tx,81,lower,HB 692,TXV00000652,lower,final passage,2009-05-11 00:00:00,passage,143,1,6
tx,81,lower,HB 693,TXV00000653,lower,final passage,2009-03-26 00:00:00,passage,147,0,3
tx,81,lower,HB 694,TXV00000654,upper,to third reading,2009-05-26 00:00:00,other,0,0,0
tx,81,lower,HB 704,TXV00000655,lower,final passage,2009-04-24 00:00:00,passage,138,0,12
tx,81,lower,HB 708,TXV00000656,lower,final passage,2009-05-15 00:00:00,passage,137,0,13
tx,81,lower,HB 709,TXV00000657,lower,final passage,2009-04-15 00:00:00,passage,139,3,8
tx,81,lower,HB 71,TXV00000658,lower,final passage,2009-03-31 00:00:00,passage,145,0,5
tx,81,lower,HB 72,TXV00000659,lower,final passage,2009-04-22 00:00:00,passage,145,0,5
tx,81,lower,HB 732,TXV00000660,lower,final passage,2009-05-15 00:00:00,passage,137,0,13
tx,81,lower,HB 746,TXV00000661,lower,final passage,2009-05-12 00:00:00,passage,148,0,2
tx,81,lower,HB 764,TXV00000662,lower,final passage,2009-04-21 00:00:00,passage,146,0,4
tx,81,lower,HB 768,TXV00000663,upper,to third reading,2009-05-22 00:00:00,other,0,0,0
tx,81,lower,HB 77,TXV00000664,lower,final passage,2009-04-22 00:00:00,passage,147,0,3
tx,81,lower,HB 770,TXV00000665,lower,final passage,2009-05-07 00:00:00,passage,141,1,8
tx,81,lower,HB 772,TXV00000666,upper,to third reading,2009-05-15 00:00:00,other,0,0,0
tx,81,lower,HB 772,TXV00000667,lower,final passage,2009-03-31 00:00:00,passage,148,0,2
tx,81,lower,HB 773,TXV00000668,upper,to third reading,2009-05-25 00:00:00,other,0,0,0
tx,81,lower,HB 773,TXV00000669,lower,final passage,2009-03-31 00:00:00,passage,145,1,4
tx,81,lower,HB 774,TXV00000670,lower,final passage,2009-04-28 00:00:00,passage,148,0,2
tx,81,lower,HB 782,TXV00000671,lower,final passage,2009-03-26 00:00:00,passage,147,0,3
tx,81,lower,HB 783,TXV00000672,lower,final passage,2009-04-22 00:00:00,passage,148,0,2
tx,81,lower,HB 8,TXV00000673,lower,final passage,2009-04-24 00:00:00,passage,141,0,9
tx,81,lower,HB 801,TXV00000674,lower,final passage,2009-05-15 00:00:00,passage,114,23,13
tx,81,lower,HB 806,TXV00000675,lower,to engrossment,2009-04-01 00:00:00,other,98,37,15
tx,81,lower,HB 806,TXV00000676,lower,final passage,2009-04-02 00:00:00,passage,105,35,10
tx,81,lower,HB 807,TXV00000677,upper,to third reading,2009-05-21 00:00:00,other,0,0,0
tx,81,lower,HB 821,TXV00000678,lower,final passage,2009-05-14 00:00:00,passage,135,11,4
tx,81,lower,HB 824,TXV00000679,lower,final passage,2009-04-02 00:00:00,passage,83,60,7
tx,81,lower,HB 825,TXV00000680,lower,final passage,2009-04-21 00:00:00,passage,142,1,7
tx,81,lower,HB 829,TXV00000681,upper,to third reading,2009-05-23 00:00:00,other,0,0,0
tx,81,lower,HB 831,TXV00000682,lower,final passage,2009-05-15 00:00:00,passage,131,4,15
tx,81,lower,HB 836,TXV00000683,lower,final passage,2009-05-15 00:00:00,passage,125,12,13
tx,81,lower,HB 846,TXV00000684,upper,to third reading,2009-05-21 00:00:00,other,0,0,0
tx,81,lower,HB 846,TXV00000685,upper,to third reading,2009-05-21 00:00:00,,0,0,0
tx,81,lower,HB 853,TXV00000686,lower,final passage,2009-05-08 00:00:00,passage,131,0,19
tx,81,lower,HB 871,TXV00000687,upper,to third reading,2009-05-27 00:00:00,other,0,0,0
tx,81,lower,HB 873,TXV00000688,upper,to third reading,2009-04-17 00:00:00,other,0,0,0
tx,81,lower,HB 873,TXV00000689,lower,final passage,2009-03-26 00:00:00,passage,139,6,5
tx,81,lower,HB 875,TXV00000690,upper,to third reading,2009-05-11 00:00:00,other,0,0,0
tx,81,lower,HB 882,TXV00000691,lower,final passage,2009-05-04 00:00:00,passage,130,10,10
tx,81,lower,HB 887,TXV00000692,lower,final passage,2009-04-28 00:00:00,passage,145,0,5
tx,81,lower,HB 888,TXV00000693,lower,final passage,2009-04-24 00:00:00,passage,139,0,11
tx,81,lower,HB 923,TXV00000694,lower,final passage,2009-04-30 00:00:00,passage,129,0,21
tx,81,lower,HB 960,TXV00000695,lower,final passage,2009-04-28 00:00:00,passage,148,0,2
tx,81,lower,HB 968,TXV00000696,lower,to engrossment,2009-03-25 00:00:00,other,147,1,2
tx,81,lower,HB 968,TXV00000697,lower,final passage,2009-03-26 00:00:00,passage,146,1,3
tx,81,lower,HB 972,TXV00000698,lower,final passage,2009-05-14 00:00:00,passage,72,56,22
tx,81,lower,HB 978,TXV00000699,lower,final passage,2009-05-08 00:00:00,passage,83,44,23
tx,81,lower,HB 987,TXV00000700,lower,final passage,2009-04-15 00:00:00,passage,146,1,3
tx,81,lower,HB 999,TXV00000701,lower,final passage,2009-05-07 00:00:00,passage,77,64,9
tx,81,lower,HCR 119,TXV00000702,lower,final passage,2009-05-19 00:00:00,passage,141,0,9
tx,81,lower,HCR 120,TXV00000703,lower,final passage,2009-05-19 00:00:00,passage,142,0,8
tx,81,lower,HCR 126,TXV00000704,lower,final passage,2009-05-20 00:00:00,passage,133,0,17
tx,81,lower,HCR 139,TXV00000705,lower,final passage,2009-05-19 00:00:00,passage,141,0,9
tx,81,lower,HCR 152,TXV00000706,lower,final passage,2009-05-12 00:00:00,passage,145,0,5
tx,81,lower,HCR 16,TXV00000707,lower,final passage,2009-04-30 00:00:00,passage,132,1,17
tx,81,lower,HCR 168,TXV00000708,lower,final passage,2009-05-19 00:00:00,passage,136,1,13
tx,81,lower,HCR 181,TXV00000709,lower,final passage,2009-05-24 00:00:00,passage,148,0,2
tx,81,lower,HCR 183,TXV00000710,lower,final passage,2009-05-30 00:00:00,passage,134,5,11
tx,81,lower,HCR 188,TXV00000711,lower,final passage,2009-05-24 00:00:00,passage,141,3,6
tx,81,lower,HCR 220,TXV00000712,lower,final passage,2009-05-30 00:00:00,passage,98,36,16
tx,81,lower,HCR 222,TXV00000713,lower,final passage,2009-05-30 00:00:00,passage,139,1,10
tx,81,lower,HCR 237,TXV00000714,lower,final passage,2009-05-20 00:00:00,passage,143,0,7
tx,81,lower,HCR 252,TXV00000715,lower,final passage,2009-05-24 00:00:00,passage,118,17,15
tx,81,lower,HCR 258,TXV00000716,lower,final passage,2009-05-25 00:00:00,passage,148,0,2
tx,81,lower,HCR 280,TXV00000717,lower,final passage,2009-06-01 00:00:00,passage,142,0,7
tx,81,lower,HCR 282,TXV00000718,lower,final passage,2009-06-01 00:00:00,passage,145,0,5
tx,81,lower,HCR 283,TXV00000719,lower,final passage,2009-06-01 00:00:00,passage,146,0,4
tx,81,lower,HCR 284,TXV00000720,lower,final passage,2009-06-01 00:00:00,passage,146,1,3
tx,81,lower,HCR 285,TXV00000721,lower,final passage,2009-06-01 00:00:00,passage,143,0,7
tx,81,lower,HCR 286,TXV00000722,lower,final passage,2009-06-01 00:00:00,passage,135,0,15
tx,81,lower,HCR 287,TXV00000723,lower,final passage,2009-06-01 00:00:00,passage,147,0,3
tx,81,lower,HCR 288,TXV00000724,lower,final passage,2009-06-01 00:00:00,passage,145,0,5
tx,81,lower,HCR 290,TXV00000725,lower,final passage,2009-06-01 00:00:00,passage,145,0,5
tx,81,lower,HCR 291,TXV00000726,lower,final passage,2009-06-01 00:00:00,passage,111,29,10
tx,81,lower,HCR 292,TXV00000727,lower,final passage,2009-06-01 00:00:00,passage,141,0,9
tx,81,lower,HCR 293,TXV00000728,lower,final passage,2009-06-01 00:00:00,passage,142,0,8
tx,81,lower,HCR 32,TXV00000729,lower,final passage,2009-02-03 00:00:00,passage,140,0,10
tx,81,lower,HCR 50,TXV00000730,lower,final passage,2009-05-30 00:00:00,passage,99,36,15
tx,81,lower,HCR 54,TXV00000731,lower,final passage,2009-05-19 00:00:00,passage,142,0,8
tx,81,lower,HCR 61,TXV00000732,lower,final passage,2009-05-19 00:00:00,passage,142,0,8
tx,81,lower,HJR 102,TXV00000733,lower,final passage,2009-05-11 00:00:00,passage,140,1,9
tx,81,lower,HJR 112,TXV00000734,lower,to engrossment,2009-05-07 00:00:00,other,90,48,12
tx,81,lower,HJR 127,TXV00000735,lower,final passage,2009-05-11 00:00:00,passage,145,0,5
tx,81,lower,HJR 128,TXV00000736,lower,final passage,2009-05-14 00:00:00,passage,142,1,7
tx,81,lower,HJR 29,TXV00000737,lower,final passage,2009-04-01 00:00:00,passage,131,16,3
tx,81,lower,HJR 36,TXV00000738,lower,final passage,2009-04-27 00:00:00,passage,143,0,7
tx,81,lower,HJR 39,TXV00000739,lower,final passage,2009-05-04 00:00:00,passage,142,0,8
tx,81,lower,HJR 58,TXV00000740,lower,final passage,2009-04-24 00:00:00,passage,137,0,13
tx,81,lower,HJR 7,TXV00000741,lower,final passage,2009-05-13 00:00:00,passage,140,0,10
tx,81,lower,HJR 83,TXV00000742,lower,final passage,2009-05-11 00:00:00,passage,117,24,9
tx,81,lower,HJR 85,TXV00000743,lower,final passage,2009-05-11 00:00:00,passage,141,0,9
tx,81,lower,HR 1,TXV00000744,lower,final passage,2009-02-03 00:00:00,passage,140,3,7
tx,81,lower,HR 1591,TXV00000745,lower,final passage,2009-05-30 00:00:00,passage,136,0,14
tx,81,lower,HR 2,TXV00000746,lower,final passage,2009-01-28 00:00:00,passage,147,1,2
tx,81,lower,HR 2011,TXV00000747,lower,final passage,2009-05-24 00:00:00,passage,144,0,6
tx,81,lower,HR 2875,TXV00000748,lower,final passage,2009-05-29 00:00:00,passage,140,0,10
tx,81,lower,HR 2880,TXV00000749,lower,final passage,2009-05-30 00:00:00,passage,142,0,8
tx,81,lower,HR 2888,TXV00000750,lower,final passage,2009-05-31 00:00:00,passage,141,4,5
tx,81,lower,HR 2891,TXV00000751,lower,final passage,2009-05-30 00:00:00,passage,142,0,8
tx,81,lower,HR 2900,TXV00000752,lower,final passage,2009-05-31 00:00:00,passage,143,0,7
tx,81,lower,HR 2911,TXV00000753,lower,final passage,2009-05-31 00:00:00,passage,140,0,10
tx,81,lower,HR 2922,TXV00000754,lower,final passage,2009-05-31 00:00:00,passage,144,0,6
tx,81,lower,HR 2924,TXV00000755,lower,final passage,2009-05-31 00:00:00,passage,141,0,9
tx,81,lower,HR 2925,TXV00000756,lower,final passage,2009-05-31 00:00:00,passage,142,0,8
tx,81,lower,HR 2927,TXV00000757,lower,final passage,2009-05-31 00:00:00,passage,142,0,8
tx,81,lower,HR 2928,TXV00000758,lower,final passage,2009-05-31 00:00:00,passage,141,0,9
tx,81,lower,HR 2930,TXV00000759,lower,final passage,2009-05-31 00:00:00,passage,143,0,7
tx,81,lower,HR 2947,TXV00000760,lower,final passage,2009-05-31 00:00:00,passage,146,0,4
tx,81,lower,HR 2950,TXV00000761,lower,final passage,2009-05-31 00:00:00,passage,147,0,3
tx,81,lower,HR 2951,TXV00000762,lower,final passage,2009-05-31 00:00:00,passage,139,0,11
tx,81,lower,HR 2959,TXV00000763,lower,final passage,2009-05-31 00:00:00,passage,89,49,12
tx,81,lower,HR 2960,TXV00000764,lower,final passage,2009-05-31 00:00:00,passage,121,2,27
tx,81,lower,HR 2961,TXV00000765,lower,final passage,2009-05-31 00:00:00,passage,95,47,8
tx,81,lower,HR 2963,TXV00000766,lower,final passage,2009-05-31 00:00:00,passage,144,0,6
tx,81,lower,HR 2967,TXV00000767,lower,final passage,2009-05-31 00:00:00,passage,142,0,8
tx,81,lower,HR 2968,TXV00000768,lower,final passage,2009-05-31 00:00:00,passage,142,0,8
tx,81,lower,HR 2975,TXV00000769,lower,final passage,2009-05-31 00:00:00,passage,146,0,4
tx,81,lower,HR 2992,TXV00000770,lower,final passage,2009-05-31 00:00:00,passage,145,0,5
tx,81,lower,HR 2995,TXV00000771,lower,final passage,2009-05-31 00:00:00,passage,141,0,9
tx,81,lower,HR 3,TXV00000772,lower,final passage,2009-01-15 00:00:00,passage,128,11,11
tx,81,lower,HR 3047,TXV00000773,lower,final passage,2009-05-31 00:00:00,passage,141,0,9
tx,81,lower,HR 3060,TXV00000774,lower,final passage,2009-05-31 00:00:00,passage,143,0,7
tx,81,lower,HR 3061,TXV00000775,lower,final passage,2009-05-31 00:00:00,passage,143,1,6
tx,81,lower,HR 3062,TXV00000776,lower,final passage,2009-05-31 00:00:00,passage,147,0,3
tx,81,lower,HR 798,TXV00000777,lower,final passage,2009-05-19 00:00:00,passage,141,1,8
tx,81,upper,SB 1001,TXV00000778,lower,final passage,2009-05-20 00:00:00,passage,139,0,11
tx,81,upper,SB 1003,TXV00000779,upper,to engrossment,2009-04-07 00:00:00,other,0,0,0
tx,81,upper,SB 1003,TXV00000780,lower,final passage,2009-05-19 00:00:00,passage,146,0,4
tx,81,upper,SB 1005,TXV00000781,lower,final passage,2009-05-13 00:00:00,passage,137,0,13
tx,81,upper,SB 1009,TXV00000782,lower,final passage,2009-05-21 00:00:00,passage,143,0,7
tx,81,upper,SB 1011,TXV00000783,lower,final passage,2009-05-15 00:00:00,passage,137,1,12
tx,81,upper,SB 1016,TXV00000784,lower,final passage,2009-05-21 00:00:00,passage,142,0,8
tx,81,upper,SB 1027,TXV00000785,lower,final passage,2009-05-20 00:00:00,passage,122,21,7
tx,81,upper,SB 1033,TXV00000786,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 1034,TXV00000787,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 1039,TXV00000788,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 1048,TXV00000789,upper,to engrossment,2009-04-14 00:00:00,other,0,0,0
tx,81,upper,SB 1053,TXV00000790,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1054,TXV00000791,lower,final passage,2009-05-11 00:00:00,passage,145,0,5
tx,81,upper,SB 1055,TXV00000792,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 1056,TXV00000793,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 1057,TXV00000794,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1058,TXV00000795,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1071,TXV00000796,lower,final passage,2009-05-06 00:00:00,passage,138,0,12
tx,81,upper,SB 1080,TXV00000797,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 1081,TXV00000798,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1082,TXV00000799,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1088,TXV00000800,upper,to engrossment,2009-05-06 00:00:00,other,0,0,0
tx,81,upper,SB 1091,TXV00000801,lower,final passage,2009-05-20 00:00:00,passage,132,6,12
tx,81,upper,SB 1093,TXV00000802,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 1095,TXV00000803,lower,final passage,2009-05-26 00:00:00,passage,133,4,13
tx,81,upper,SB 1106,TXV00000804,upper,to engrossment,2009-04-23 00:00:00,other,0,0,0
