leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
OHL000131,member,2011-2012,98,lower,oh,Republican,,,,,2011-11-01 00:00:00
OHL000131,committee member,2011-2012,,joint,oh,,OHC000025,Finance and Appropriations,,,
OHL000131,committee member,2011-2012,,joint,oh,,OHC000031,"Financial Institutions, Housing and Urban Development",,,
OHL000131,committee member,2011-2012,,joint,oh,,OHC000032,Health and Aging,,,
OHL000131,committee member,2011-2012,,joint,oh,,OHC000038,State Government and Elections,,,
OHL000157,member,2011-2012,87,lower,oh,Republican,,,,,2012-04-18 00:00:00
OHL000157,committee member,2011-2012,,joint,oh,,OHC000022,Criminal Justice,,,
OHL000157,committee member,2011-2012,,joint,oh,,OHC000034,Judiciary and Ethics,,,
OHL000157,committee member,2011-2012,,joint,oh,,OHC000038,State Government and Elections,,,
OHL000158,member,2011-2012,98,lower,oh,Republican,,,,,2012-03-01 00:00:00
OHL000158,committee member,2011-2012,,joint,oh,,OHC000031,"Financial Institutions, Housing and Urban Development",,,
OHL000158,committee member,2011-2012,,joint,oh,,OHC000032,Health and Aging,,,
OHL000158,committee member,2011-2012,,joint,oh,,OHC000039,"Transportation, Public Safety and Homeland Security",,,
OHL000002,member,2011-2012,2,upper,oh,Republican,,,,,
OHL000002,committee member,2011-2012,,upper,oh,,OHC000042,Judiciary,,,
OHL000002,committee member,2011-2012,,upper,oh,,OHC000012,Rules and Reference,,,
OHL000083,member,2011-2012,50,lower,oh,Republican,,,,,2011-11-15 00:00:00
OHL000083,committee member,2011-2012,,joint,oh,,OHC000033,Insurance,,,
OHL000083,committee member,2011-2012,,joint,oh,,OHC000035,Local Government,,,
OHL000083,committee member,2011-2012,,joint,oh,,OHC000036,Public Utilities,,,
OHL000004,member,2011-2012,4,upper,oh,Republican,,,,,2011-05-01 00:00:00
OHL000004,committee member,2011-2012,,upper,oh,,OHC000002,Education,,,
OHL000004,committee member,2011-2012,,upper,oh,,OHC000007,"Health, Human Services and Aging",,,
OHL000004,committee member,2011-2012,,upper,oh,,OHC000008,Highways and Transportation,,,
OHL000014,member,2011-2012,14,upper,oh,Republican,,,,,
OHL000014,committee member,2011-2012,,joint,oh,,OHC000017,Joint Legislative Ethics Committee,,,
OHL000014,committee member,2011-2012,,upper,oh,,OHC000068,Legislative Service Commission,,,
OHL000014,committee member,2011-2012,,upper,oh,,OHC000012,Rules and Reference,,,
OHL000017,member,2011-2012,17,upper,oh,Republican,,,,,2012-02-01 00:00:00
OHL000017,committee member,2011-2012,,upper,oh,,OHC000003,Energy and Public Utilities,,,
OHL000017,committee member,2011-2012,,upper,oh,,OHC000004,Finance,,,
OHL000017,committee member,2011-2012,,upper,oh,,OHC000005,Financial Institutions,,,
OHL000017,committee member,2011-2012,,upper,oh,,OHC000013,State and Local Government and Veterans Affairs,,,
OHL000018,member,2011-2012,18,upper,oh,Republican,,,,,2011-09-20 00:00:00
OHL000018,committee member,2011-2012,,upper,oh,,OHC000001,"Agriculture, Environment and Natural Resources",,,
OHL000018,committee member,2011-2012,,upper,oh,,OHC000006,Government Oversight and Reform,,,
OHL000018,committee member,2011-2012,,upper,oh,,OHC000011,Judiciary - Criminal Justice,,,
OHL000018,committee member,2011-2012,,upper,oh,,OHC000013,State and Local Government and Veterans Affairs,,,
OHL000020,member,2011-2012,20,upper,oh,Republican,,,,,2011-05-25 00:00:00
OHL000020,committee member,2011-2012,,upper,oh,,OHC000003,Energy and Public Utilities,,,
OHL000020,committee member,2011-2012,,upper,oh,,OHC000004,Finance,,,
OHL000020,committee member,2011-2012,,upper,oh,,OHC000007,"Health, Human Services and Aging",,,
OHL000020,committee member,2011-2012,,upper,oh,,OHC000012,Rules and Reference,,,
OHL000026,member,2011-2012,26,upper,oh,Republican,,,,,2011-07-13 00:00:00
OHL000026,committee member,2011-2012,,upper,oh,,OHC000007,"Health, Human Services and Aging",,,
OHL000026,committee member,2011-2012,,upper,oh,,OHC000008,Highways and Transportation,,,
