state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
sd,2010,lower,HB 1001,allow municipalities and counties to issue certain special alcoholic beverage licenses and to repeal certain special alcoholic beverage licenses.,2010-07-31 03:34:38.005000,2011-02-08 03:47:04.885000,bill,
sd,2010,lower,HB 1002,"revise certain provisions regarding the days and hours that alcoholic beverages may be sold on a licensed premise and who may sell, serve, or dispense alcoholic beverages on a licensed premise and to revise certain provisions concerning the power of municipalities and counties to regulate the sale and use of alcoholic beverages.",2010-07-31 03:34:38.103000,2011-02-08 03:47:04.902000,bill,
sd,2010,lower,HB 1003,reduce the time period for revising fees for full-service restaurant on-sale licenses.,2010-07-31 03:34:38.187000,2011-02-08 03:47:04.917000,bill,
sd,2010,lower,HB 1004,extend dram shop protection to certain alcoholic beverage licensees.,2010-07-31 03:34:38.272000,2011-02-08 03:47:04.923000,bill,
sd,2010,lower,HB 1005,make form and style revisions to certain statutes related to the Bureau of Personnel.,2010-07-31 03:34:38.358000,2011-02-08 03:47:04.930000,bill,
sd,2010,lower,HB 1006,"repeal, update, and make form and style revisions to certain statutes related to the Department of Transportation.",2010-07-31 03:34:38.443000,2011-02-08 03:47:04.938000,bill,
sd,2010,lower,HB 1007,"repeal, update, and make form and style revisions to certain statutes related to the Aeronautics Commission.",2010-07-31 03:34:38.529000,2011-02-08 03:47:04.957000,bill,
sd,2010,lower,HB 1008,codify legislation enacted in 2009.,2010-07-31 03:34:38.607000,2011-02-08 03:47:04.966000,bill,
sd,2010,lower,HB 1009,revise certain provisions regarding the documentation of data used to make adjustments for factors that affect the capacity of the land to produce agricultural products during the assessment process.,2010-07-31 03:34:38.699000,2011-02-08 03:47:04.969000,bill,
sd,2010,lower,HB 1010,revise the requirements for the compilation and printing of the legislative manual referred to as the blue book.,2010-07-31 03:34:38.789000,2011-02-08 03:47:04.977000,bill,
sd,2010,lower,HB 1011,revise certain provisions related to high-performance green building standards.,2010-07-31 03:34:38.865000,2011-02-08 03:47:04.983000,bill,
sd,2010,lower,HB 1012,revise certain provisions regarding the appointment of members to the Capitol Complex Restoration and Beautification Commission.,2010-07-31 03:34:38.958000,2011-02-08 03:47:04.998000,bill,
sd,2010,lower,HB 1013,authorize the Department of Environment and Natural Resources to accept certain documents submitted with electronic signatures.,2010-07-31 03:34:39.042000,2011-02-08 03:47:05.006000,bill,
sd,2010,lower,HB 1014,"define trophy and nontrophy antelope, mule deer, white-tailed deer, and elk, and establish civil damages for the unlawful taking of trophy animals.",2010-07-31 03:34:39.129000,2011-02-08 03:47:05.019000,bill,
sd,2010,lower,HB 1015,repeal the imposition of the five dollar surcharge on mentored youth big game hunting licenses.,2010-07-31 03:34:39.216000,2011-02-08 03:47:05.027000,bill,
sd,2010,lower,HB 1016,revise certain provisions regarding 911 emergency services.,2010-07-31 03:34:39.308000,2011-02-08 03:47:05.048000,bill,
sd,2010,lower,HB 1017,provide for state adoption of the 2009 Uniform Plumbing Code.,2010-07-31 03:34:39.394000,2011-02-08 03:47:05.056000,bill,
sd,2010,lower,HB 1018,revise certain provisions regarding unemployment insurance benefit eligibility of part-time workers and to provide additional unemployment insurance benefits to workers attending approved training.,2010-07-31 03:34:39.481000,2011-02-08 03:47:05.067000,bill,
sd,2010,lower,HB 1019,revise certain provisions regarding the requirements for notarizing documents.,2010-07-31 03:34:39.570000,2011-02-08 03:47:05.070000,bill,
sd,2010,lower,HB 1020,authorize the transfer of certain special education funds to other funds under certain conditions and to declare an emergency.,2010-07-31 03:34:39.648000,2011-02-08 03:47:05.088000,bill,
sd,2010,lower,HB 1021,authorize the deposit of federal special education funds into the capital outlay fund for the purchase of equipment for the purpose of special education and to declare an emergency.,2010-07-31 03:34:39.734000,2011-02-08 03:47:05.097000,bill,
sd,2010,lower,HB 1022,revise certain statutes to reflect the current organizational structure of the Department of Education.,2010-07-31 03:34:39.811000,2011-02-08 03:47:05.106000,bill,
sd,2010,lower,HB 1023,revise certain requirements regarding make up time for school districts.,2010-07-31 03:34:39.897000,2011-02-08 03:47:05.113000,bill,
sd,2010,lower,HB 1024,repeal the requirement for school districts to have certain teaching certificates on file.,2010-07-31 03:34:39.984000,2011-02-08 03:47:05.132000,bill,
sd,2010,lower,HB 1025,authorize the Board of Regents to construct a motor pool building at South Dakota State University and to make an appropriation therefor.,2010-07-31 03:34:40.071000,2011-02-08 03:47:05.140000,bill,
sd,2010,lower,HB 1026,"authorize the Board of Regents to construct phase II of the Electrical Engineering and Computer Science Building on the campus of South Dakota State University, to accept donations for such purpose, to acquire land incidental thereto, and to make appropriations therefor.",2010-07-31 03:34:40.179000,2011-02-08 03:47:05.149000,bill,
sd,2010,lower,HB 1027,"authorize the Board of Regents to construct a visitor center on the grounds of McCrory Gardens on the campus of South Dakota State University, to accept donations for such purpose, to make an appropriation therefor, and to declare an emergency.",2010-07-31 03:34:40.266000,2011-02-08 03:47:05.169000,bill,
sd,2010,lower,HB 1028,revise certain requirements for the provisional certification of interpreters for the deaf and revise certain authority to promulgate rules concerning certified interpreters for the deaf.,2010-07-31 03:34:40.352000,2011-02-08 03:47:05.177000,bill,
sd,2010,lower,HB 1029,"authorize the Board of Social Worker Examiners to deny, suspend, or revoke applications for licensure or licenses under certain circumstances and repeal certain physical examination provisions.",2010-07-31 03:34:40.437000,2011-02-08 03:47:05.187000,bill,
sd,2010,lower,HB 1030,revise certain provisions regarding references to the Internal Revenue Code.,2010-07-31 03:34:40.522000,2011-02-08 03:47:05.195000,bill,
sd,2010,lower,HB 1031,define conference bridging services for sales and use tax purposes.,2010-07-31 03:34:40.617000,2011-02-08 03:47:05.213000,bill,
sd,2010,lower,HB 1032,revise certain provisions regarding the reporting period for the collection of the use tax.,2010-07-31 03:34:40.699000,2011-02-08 03:47:05.221000,bill,
sd,2010,lower,HB 1033,permit and regulate the blending of natural gasoline and ethyl alcohol and to provide for an ethanol broker license.,2010-07-31 03:34:40.795000,2011-02-08 03:47:05.230000,bill,
sd,2010,lower,HB 1034,"authorize the collection of a mailing fee if plates or decals are mailed to certain dealers, motor carrier applicants, and boat owners.",2010-07-31 03:34:40.881000,2011-02-08 03:47:05.248000,bill,
sd,2010,lower,HB 1035,revise certain provisions regarding boat license decals and boat numbering.,2010-07-31 03:34:40.963000,2011-02-08 03:47:05.256000,bill,
sd,2010,lower,HB 1036,create a licensing category for the owners of property where licensed gaming is conducted in the city of Deadwood.,2010-07-31 03:34:41.051000,2011-02-08 03:47:05.266000,bill,
sd,2010,lower,HB 1037,revise certain provisions regarding insurance producer licensing.,2010-07-31 03:34:41.145000,2011-02-08 03:47:05.275000,bill,
sd,2010,lower,HB 1038,clarify certain provisions relating to orders issued for examinations of certain insurers.,2010-07-31 03:34:41.229000,2011-02-08 03:47:05.283000,bill,
sd,2010,lower,HB 1039,revise certain provisions regarding the use of an exemption certificate for tax purposes.,2010-07-31 03:34:41.316000,2011-02-08 03:47:05.301000,bill,
sd,2010,lower,HB 1040,revise certain provisions relating to life insurance refunds.,2010-07-31 03:34:41.406000,2011-02-08 03:47:05.309000,bill,
sd,2010,lower,HB 1041,revise the discount on the sales of cigarette tax stamps to distributors.,2010-07-31 03:34:41.496000,2011-02-08 03:47:05.324000,bill,
sd,2010,lower,HB 1042,increase certain billboard permit fees.,2010-07-31 03:34:41.596000,2011-02-08 03:47:05.345000,bill,
sd,2010,lower,HB 1043,"revise the risk pool rate methodology, to revise the number of risk pool benefit plans offered, and to revise open enrollment for uninsurable children.",2010-07-31 03:34:41.682000,2011-02-08 03:47:05.354000,bill,
sd,2010,lower,HB 1044,"make an appropriation to reimburse certain family physicians, physician assistants, and dentists who have complied with the requirements of the physician tuition reimbursement program, the midlevel tuition reimbursement program, and the dental tuition reimbursement program.",2010-07-31 03:34:41.760000,2011-02-08 03:47:05.362000,bill,
sd,2010,lower,HB 1045,"revise the definition of anabolic steroid, to provide for the scheduling of tapentadol, lacosamide, and fospropofol as controlled substances, and to declare an emergency.",2010-07-31 03:34:41.847000,2011-02-08 03:47:05.378000,bill,
sd,2010,lower,HB 1046,revise certain provisions for the procurement of goods and services for governmental agencies.,2010-07-31 03:34:41.943000,2011-02-08 03:47:05.390000,bill,
sd,2010,lower,HB 1047,clarify certain powers of the state as conservator of a protected person.,2010-07-31 03:34:42.043000,2011-02-08 03:47:05.400000,bill,
sd,2010,lower,HB 1048,revise certain provisions relating to a previous appropriation for National Guard armory construction.,2010-07-31 03:34:42.122000,2011-02-08 03:47:05.423000,bill,
sd,2010,lower,HB 1049,revise the qualifications for the director of the Division of Veterans Affairs.,2010-07-31 03:34:42.206000,2011-02-08 03:47:05.432000,bill,
sd,2010,lower,HB 1050,revise the per student allocation for the state aid to general education formula.,2010-07-31 03:34:42.297000,2011-02-08 03:47:05.438000,bill,
sd,2010,lower,HB 1051,"equate, within certain limits, the annual percentage increase in per student funding for general education and for special education to the projected change in state general fund revenue, and to require the Legislature to estimate general fund revenues for the current fiscal year and the next fiscal year.",2010-07-31 03:34:42.388000,2011-02-08 03:47:05.458000,bill,
sd,2010,lower,HB 1052,revise the definition of full-time equivalent to exclude students employed by public postsecondary institutions.,2010-07-31 03:34:42.482000,2011-02-08 03:47:05.468000,bill,
sd,2010,lower,HB 1053,revise certain provisions concerning campaign finance and to declare an emergency.,2010-07-31 03:34:42.571000,2011-02-08 03:47:05.482000,bill,
sd,2010,lower,HB 1054,provide independent voters voting absentee the appropriate ballot during a primary election and to declare an emergency.,2010-07-31 03:34:42.658000,2011-02-08 03:47:05.501000,bill,
sd,2010,lower,HB 1055,"revise certain provisions regarding the appointment of members to the Game, Fish and Parks Commission.",2010-07-31 03:34:42.745000,2011-02-08 03:47:05.512000,bill,
sd,2010,lower,HB 1056,make an appropriation from the coordinated natural resources conservation fund to the State Conservation Commission and to declare an emergency.,2010-07-31 03:34:42.835000,2011-02-08 03:47:05.522000,bill,
sd,2010,lower,HB 1057,revise and update certain provisions relating to dairy production and inspection.,2010-07-31 03:34:42.923000,2011-02-08 03:47:05.546000,bill,
sd,2010,lower,HB 1058,restructure the South Dakota Weed and Pest Control Commission.,2010-07-31 03:34:43.009000,2011-02-08 03:47:05.555000,bill,
sd,2010,lower,HB 1059,authorize the State Investment Council to discuss in executive session certain information exempt from public disclosure.,2010-07-31 03:34:43.094000,2011-02-08 03:47:05.562000,bill,
sd,2010,lower,HB 1060,provide certain tax refunds for new or expanded wind energy facilities.,2010-07-31 03:34:43.188000,2011-02-08 03:47:05.589000,bill,
sd,2010,lower,HB 1061,revise certain provisions regarding organization and operation of the public entity pool for liability.,2010-07-31 03:34:43.280000,2011-02-08 03:47:05.599000,bill,
sd,2010,lower,HB 1062,provide for certain mandatory training for county coroners.,2010-07-31 03:34:43.367000,2011-02-08 03:47:05.608000,bill,
sd,2010,lower,HB 1063,repeal the responsibility of the attorney general to fix certain liability insurance limits for sheriffs.,2010-07-31 03:34:43.453000,2011-02-08 03:47:05.625000,bill,
sd,2010,lower,HB 1064,establish a process for persons exposed to certain blood-borne infections to require testing for blood-borne pathogens and to provide for the confidentiality of the source individual.,2010-07-31 03:34:43.539000,2011-02-08 03:47:05.634000,bill,
sd,2010,lower,HB 1065,establish quarterly escrow payments by nonparticipating tobacco manufacturers.,2010-07-31 03:34:43.627000,2011-02-08 03:47:05.642000,bill,
sd,2010,lower,HB 1066,provide for the issuance of landowner-sponsored big game hunting licenses.,2010-07-31 03:34:43.709000,2011-02-08 03:47:05.647000,bill,
sd,2010,lower,HB 1067,restrict the entry of conservation officers onto certain private land without permission.,2010-07-31 03:34:43.792000,2011-02-08 03:47:05.651000,bill,
sd,2010,lower,HB 1068,revise the limitation on damages for medical malpractice actions.,2010-07-31 03:34:43.875000,2011-02-08 03:47:05.666000,bill,
sd,2010,lower,HB 1069,revise certain provisions relating to the transportation of alcoholic beverages and to authorize transportation by religious organizations under certain circumstances.,2010-07-31 03:34:43.961000,2011-02-08 03:47:05.675000,bill,
sd,2010,lower,HB 1070,revise certain provisions relating to the voidability of gambling contracts.,2010-07-31 03:34:44.055000,2011-02-08 03:47:05.685000,bill,
sd,2010,lower,HB 1071,revise certain provisions relating to parental liability for willful acts of a child and to revise the limitation on recovery.,2010-07-31 03:34:44.134000,2011-02-08 03:47:05.705000,bill,
sd,2010,lower,HB 1072,provide for the election of a vice chair for county commissions.,2010-07-31 03:34:44.212000,2011-02-08 03:47:05.714000,bill,
sd,2010,lower,HB 1073,clarify certain provisions relating to a court's continuing jurisdiction to revoke probation or a suspended execution of sentence.,2010-07-31 03:34:44.301000,2011-02-08 03:47:05.722000,bill,
sd,2010,lower,HB 1074,allow copies of juvenile files to be provided to certain named parties or by court order rather than limiting use to inspection of the file only.,2010-07-31 03:34:44.395000,2011-02-08 03:47:05.730000,bill,
sd,2010,lower,HB 1075,revise certain provisions relating to credit against unpaid fines and costs for time served and to disallow credit for time served against unpaid victim restitution.,2010-07-31 03:34:44.480000,2011-02-08 03:47:05.748000,bill,
sd,2010,lower,HB 1076,repeal certain statutes related to the testimony of sex offense victims and to evidence of a victim's prior sexual conduct in coordination with the adoption of certain evidentiary rules by the Supreme Court.,2010-07-31 03:34:44.566000,2011-02-08 03:47:05.757000,bill,
sd,2010,lower,HB 1077,enact a procedure for delayed appeal if the petitioner was unconstitutionally denied the right of appeal.,2010-07-31 03:34:44.661000,2011-02-08 03:47:05.768000,bill,
sd,2010,lower,HB 1078,revise certain provisions regarding court records inspection and copying.,2010-07-31 03:34:44.750000,2011-02-08 03:47:05.776000,bill,
sd,2010,lower,HB 1079,revise certain provisions relating to the issuance of a new birth certificate in certain adoptions.,2010-07-31 03:34:44.839000,2011-02-08 03:47:05.784000,bill,
sd,2010,lower,HB 1080,correct the omission of a reference to  fifth-offense DUI for habitual offender cases and to remove certain outdated language.,2010-07-31 03:34:44.940000,2011-02-08 03:47:05.806000,bill,
sd,2010,lower,HB 1081,revise certain court automation surcharges and to declare an emergency.,2010-07-31 03:34:45.019000,2011-02-08 03:47:05.815000,bill,
sd,2010,lower,HB 1082,permit counties to require criminal background checks for persons seeking employment.,2010-07-31 03:34:45.098000,2011-02-08 03:47:05.823000,bill,
sd,2010,lower,HB 1083,make an appropriation for costs related to the South Dakota Science and Technology Authority.,2010-07-31 03:34:45.202000,2011-02-08 03:47:05.833000,bill,
sd,2010,lower,HB 1084,set certain property tax levies and to provide for their application.,2010-07-31 03:34:45.286000,2011-02-08 03:47:05.836000,bill,
sd,2010,lower,HB 1085,prohibit certain interaction between children and registered sex offenders at youth activities.,2010-07-31 03:34:45.361000,2011-02-08 03:47:05.845000,bill,
sd,2010,lower,HB 1086,permit certain municipalities to issue an additional off-sale alcoholic beverage license.,2010-07-31 03:34:45.466000,2011-02-08 03:47:05.853000,bill,
sd,2010,lower,HB 1087,provide criteria for enacting ordinances or amendments thereto that have a retrospective application and to repeal certain provisions related to the enforcement of ordinances.,2010-07-31 03:34:45.528000,2011-02-08 03:47:05.856000,bill,
sd,2010,lower,HB 1088,revise certain provisions regarding the rights of certain new vehicle dealers and to declare an emergency.,2010-07-31 03:34:45.625000,2011-02-08 03:47:05.866000,bill,
sd,2010,lower,HB 1089,clarify permissible insurance policy provisions.,2010-07-31 03:34:45.720000,2011-02-08 03:47:05.895000,bill,
sd,2010,lower,HB 1090,revise certain provisions concerning the county legal expense relief fund.,2010-07-31 03:34:45.802000,2011-02-08 03:47:05.903000,bill,
sd,2010,lower,HB 1091,revise certain provisions related to municipal elections in the case of death or withdrawal of a candidate.,2010-07-31 03:34:45.889000,2011-02-08 03:47:05.912000,bill,
sd,2010,lower,HB 1092,revise the certain provisions concerning continuing liens on wages by garnishment.,2010-07-31 03:34:45.975000,2011-02-08 03:47:05.921000,bill,
sd,2010,lower,HB 1093,revise the open meeting requirement to permit the use of teleconferencing for rule-making and other purposes.,2010-07-31 03:34:46.059000,2011-02-08 03:47:05.928000,bill,
sd,2010,lower,HB 1094,subject the gross receipts of contractors engaged in realty improvement contracts for certain municipal utilities to the contractor's excise tax instead of the alternative contractor's excise tax and to declare an emergency.,2010-07-31 03:34:46.148000,2011-02-08 03:47:05.937000,bill,
sd,2010,lower,HB 1095,permit local industrial development corporations to conduct bingo games and lotteries under certain conditions.,2010-07-31 03:34:46.243000,2011-02-08 03:47:05.946000,bill,
sd,2010,lower,HB 1096,revise the penalty for an open burning violation in the Black Hills Forest Fire Protection District.,2010-07-31 03:34:46.319000,2011-02-08 03:47:05.975000,bill,
sd,2010,lower,HB 1097,prohibit local exchange carriers from assessing certain access stimulation charges and to establish certain penalties.,2010-07-31 03:34:46.398000,2011-02-08 03:47:05.981000,bill,
sd,2010,lower,HB 1098,require state agencies to conduct a public hearing before acquiring certain real property.,2010-07-31 03:34:46.497000,2011-02-08 03:47:05.986000,bill,
sd,2010,lower,HB 1099,permit taxing districts to revise the base amount of revenue payable from property taxes.,2010-07-31 03:34:46.571000,2011-02-08 03:47:05.993000,bill,
sd,2010,lower,HB 1100,revise certain provisions related to airport revenue bonds.,2010-07-31 03:34:46.666000,2011-02-08 03:47:06.001000,bill,
sd,2010,lower,HB 1101,provide for restructuring the membership of the Corn Utilization Council.,2010-07-31 03:34:46.749000,2011-02-08 03:47:06.008000,bill,
sd,2010,lower,HB 1102,repeal certain provisions establishing the Wall Lake State Game Bird Refuge in Hand County.,2010-07-31 03:34:46.840000,2011-02-08 03:47:06.018000,bill,
sd,2010,lower,HB 1103,authorize the use of golf carts in certain municipalities and improvement districts.,2010-07-31 03:34:46.926000,2011-02-08 03:47:06.027000,bill,
sd,2010,lower,HB 1104,limit the source of recovery in certain civil actions for childhood sexual abuse injuries.,2010-07-31 03:34:47.011000,2011-02-08 03:47:06.037000,bill,
sd,2010,lower,HB 1105,permit the record of a person's arrest to be expunged.,2010-07-31 03:34:47.099000,2011-02-08 03:47:06.069000,bill,
sd,2010,lower,HB 1106,limit the fee that may be charged for inmate labor used in response to emergency and disaster situations.,2010-07-31 03:34:47.181000,2011-02-08 03:47:06.074000,bill,
sd,2010,lower,HB 1107,provide for the renewal of certain nonresident commercial driver licenses.,2010-07-31 03:34:47.281000,2011-02-08 03:47:06.089000,bill,
sd,2010,lower,HB 1108,revise the definition of general fund base percentage in the calculation of state aid to education.,2010-07-31 03:34:47.357000,2011-02-08 03:47:06.098000,bill,
sd,2010,lower,HB 1109,revise certain provisions related to business organizations and to provide for certain filing fees relevant thereto.,2010-07-31 03:34:47.454000,2011-02-08 03:47:06.109000,bill,
sd,2010,lower,HB 1110,revise certain provisions relating to statutory rape.,2010-07-31 03:34:47.547000,2011-02-08 03:47:06.141000,bill,
sd,2010,lower,HB 1111,revise the penalty for first degree manslaughter.,2010-07-31 03:34:47.613000,2011-02-08 03:47:06.146000,bill,
sd,2010,lower,HB 1112,"provide for the timely disposition of certain untried complaints, indictments, and informations upon request of the affected inmates.",2010-07-31 03:34:47.714000,2011-02-08 03:47:06.149000,bill,
sd,2010,lower,HB 1113,specify certain animal species for animal damage control.,2010-07-31 03:34:47.797000,2011-02-08 03:47:06.154000,bill,
sd,2010,lower,HB 1114,broaden the policy review committee for animal damage control.,2010-07-31 03:34:47.886000,2011-02-08 03:47:06.157000,bill,
sd,2010,lower,HB 1115,provide for annual audits of the state predatory animal control fund.,2010-07-31 03:34:47.968000,2011-02-08 03:47:06.160000,bill,
sd,2010,lower,HB 1116,limit certain outside employment and compensation by presidents and executive officers of state institutions of higher education.,2010-07-31 03:34:48.043000,2011-02-08 03:47:06.164000,bill,
sd,2010,lower,HB 1117,revise certain provisions concerning the hiring by school districts of persons convicted of felony drug distribution.,2010-07-31 03:34:48.128000,2011-02-08 03:47:06.171000,bill,
sd,2010,lower,HB 1118,revise certain provisions regarding fees for health services provided to South Dakota injured workers treated by out-of-state medical providers and expenses when death results from injuries to South Dakota workers.,2010-07-31 03:34:48.224000,2011-02-08 03:47:06.183000,bill,
sd,2010,lower,HB 1119,prohibit certain acts of sexual penetration and contact between certain school employees and students and to provide penalties therefor.,2010-07-31 03:34:48.305000,2011-02-08 03:47:06.194000,bill,
sd,2010,lower,HB 1120,revise certain provisions and assessments related to the South Dakota Oilseeds Council.,2010-07-31 03:34:48.389000,2011-02-08 03:47:06.226000,bill,
sd,2010,lower,HB 1121,require a permit and fee for public access on certain school and public lands and to establish a penalty.,2010-07-31 03:34:48.472000,2011-02-08 03:47:06.230000,bill,
sd,2010,lower,HB 1122,appropriate money for the Northern Crops Institute.,2010-07-31 03:34:48.551000,2011-02-08 03:47:06.239000,bill,
sd,2010,lower,HB 1123,repeal the income tax imposed on banks and financial corporations.,2010-07-31 03:34:48.638000,2011-02-08 03:47:06.242000,bill,
sd,2010,lower,HB 1124,repeal the premium and annuity tax imposed on insurance companies.,2010-07-31 03:34:48.720000,2011-02-08 03:47:06.245000,bill,
sd,2010,lower,HB 1125,revise certain documentation requirements related to driver licensing.,2010-07-31 03:34:48.804000,2011-02-08 03:47:06.251000,bill,
sd,2010,lower,HB 1126,require property owners of a homestead who are delinquent in paying their property taxes to notify the county treasurer when they meet certain age requirements.,2010-07-31 03:34:48.893000,2011-02-08 03:47:06.261000,bill,
sd,2010,lower,HB 1127,authorize landowners and lessees to possess certain game animal and game bird trophies.,2010-07-31 03:34:48.979000,2011-02-08 03:47:06.271000,bill,
sd,2010,lower,HB 1128,revise certain provisions concerning fire protection services provided through township funding.,2010-07-31 03:34:49.066000,2011-02-08 03:47:06.279000,bill,
sd,2010,lower,HB 1129,provide for the early reinstatement of a student expelled from school under certain circumstances.,2010-07-31 03:34:49.165000,2011-02-08 03:47:06.288000,bill,
sd,2010,lower,HB 1130,include the families of certain members of the armed forces who died in military service as eligible for gold star special license plates.,2010-07-31 03:34:49.232000,2011-02-08 03:47:06.322000,bill,
sd,2010,lower,HB 1131,revise certain provisions concerning intoxicated or incapacitated persons who may be taken into protective custody.,2010-07-31 03:34:49.321000,2011-02-08 03:47:06.337000,bill,
sd,2010,lower,HB 1132,provide for the referral and placement of certain individuals in need of intervention.,2010-07-31 03:34:49.427000,2011-02-08 03:47:06.346000,bill,
sd,2010,lower,HB 1133,prohibit minors from using certain wireless communication devices while operating motor vehicles upon the public highways and to provide certain exceptions.,2010-07-31 03:34:49.510000,2011-02-08 03:47:06.352000,bill,
sd,2010,lower,HB 1134,revise the organizational status of the Mike Durfee State Prison.,2010-07-31 03:34:49.586000,2011-02-08 03:47:06.357000,bill,
sd,2010,lower,HB 1135,rescind all previous applications of the State of South Dakota for the calling of a federal constitutional convention to amend the Constitution of the United States.,2010-07-31 03:34:49.675000,2011-02-08 03:47:06.366000,bill,
sd,2010,lower,HB 1136,limit asbestos-related liabilities for certain successor corporations.,2010-07-31 03:34:49.764000,2011-02-08 03:47:06.396000,bill,
sd,2010,lower,HB 1137,permit the secretary of state to cancel a trademark or service mark registration under certain conditions.,2010-07-31 03:34:49.853000,2011-02-08 03:47:06.407000,bill,
sd,2010,lower,HB 1138,create certified technology parks or certified sites to enhance knowledge and tech-based economic development.,2010-07-31 03:34:49.953000,2011-02-08 03:47:06.421000,bill,
sd,2010,lower,HB 1139,clarify the application of common law civil trespass on agricultural land and to provide for the recovery of liquidated damages against trespassers.,2010-07-31 03:34:50.038000,2011-02-08 03:47:06.425000,bill,
sd,2010,lower,HB 1140,prohibit the use of certain photo radar speed detection systems and of certain photo monitoring devices to detect red light violations.,2010-07-31 03:34:50.120000,2011-02-08 03:47:06.430000,bill,
sd,2010,lower,HB 1141,provide for legislative redistricting based on single-member house districts.,2010-07-31 03:34:50.204000,2011-02-08 03:47:06.434000,bill,
sd,2010,lower,HB 1142,prohibit campaign contributions to candidates for the Public Utilities Commission by certain persons or entities associated with regulated entities.,2010-07-31 03:34:50.288000,2011-02-08 03:47:06.439000,bill,
sd,2010,lower,HB 1143,authorize the posting of certain information on the internet by school districts in addition to or in lieu of certain publication requirements.,2010-07-31 03:34:50.370000,2011-02-08 03:47:06.444000,bill,
sd,2010,lower,HB 1144,revise the Human Relations Act to include additional categories of persons.,2010-07-31 03:34:50.452000,2011-02-08 03:47:06.449000,bill,
sd,2010,lower,HB 1145,limit certain requirements associated with animal identification systems.,2010-07-31 03:34:50.533000,2011-02-08 03:47:06.472000,bill,
sd,2010,lower,HB 1146,provide for the regulation of certain commercial dog breeding operations.,2010-07-31 03:34:50.609000,2011-02-08 03:47:06.476000,bill,
sd,2010,lower,HB 1147,"permit townships to provide certain health, life, and disability income insurance benefits.",2010-07-31 03:34:50.693000,2011-02-08 03:47:06.482000,bill,
sd,2010,lower,HB 1148,authorize counties to change the method of electing the county board of commissioners to either an at-large or district basis.,2010-07-31 03:34:50.776000,2011-02-08 03:47:06.486000,bill,
sd,2010,lower,HB 1149,allow certain municipal interfund loans.,2010-07-31 03:34:50.870000,2011-02-08 03:47:06.493000,bill,
sd,2010,lower,HB 1150,revise the calculation of the small school adjustment in the state aid to education formula for certain students who participate in open enrollment.,2010-07-31 03:34:50.955000,2011-02-08 03:47:06.502000,bill,
sd,2010,lower,HB 1151,authorize funeral establishments to operate branch chapels.,2010-07-31 03:34:51.041000,2011-02-08 03:47:06.512000,bill,
sd,2010,lower,HB 1152,require the Department of Education to develop a framework for entrepreneurship education.,2010-07-31 03:34:51.127000,2011-02-08 03:47:06.521000,bill,
sd,2010,lower,HB 1153,repeal the requirement that a railroad obtain authority from the Governor or the Transportation Commission before the railroad may exercise the power of eminent domain.,2010-07-31 03:34:51.210000,2011-02-08 03:47:06.525000,bill,
sd,2010,lower,HB 1154,require written incident notice from law enforcement to a juvenile's school under certain circumstances.,2010-07-31 03:34:51.293000,2011-02-08 03:47:06.529000,bill,
sd,2010,lower,HB 1155,require the marking of certain anemometer towers used for wind energy testing purposes.,2010-07-31 03:34:51.389000,2011-02-08 03:47:06.539000,bill,
sd,2010,lower,HB 1156,provide health insurance coverage for contraceptive drugs and devices.,2010-07-31 03:34:51.468000,2011-02-08 03:47:06.561000,bill,
sd,2010,lower,HB 1157,"provide for the public release of certain subscription and licensee lists by the Department of Game, Fish and Parks.",2010-07-31 03:34:51.561000,2011-02-08 03:47:06.565000,bill,
sd,2010,lower,HB 1158,require the prompt payment of certain suppliers of property and services under a contract with a public agency.,2010-07-31 03:34:51.646000,2011-02-08 03:47:06.570000,bill,
sd,2010,lower,HB 1159,permit permanent residents of the United States to be employed or certified as law enforcement officers.,2010-07-31 03:34:51.719000,2011-02-08 03:47:06.592000,bill,
sd,2010,lower,HB 1160,allow certain students to participate in the opportunity scholarship program under certain circumstances.,2010-07-31 03:34:51.820000,2011-02-08 03:47:06.607000,bill,
sd,2010,lower,HB 1161,"provide that an out-of-country foreign judgment need not be recognized if the cause of action resulted in a defamation judgment obtained in a jurisdiction outside the United States, unless a court in this state first determines that the defamation law applied in the foreign court's adjudication provided at least as much protection for freedom of speech and press as would be provided in this state.",2010-07-31 03:34:51.905000,2011-02-08 03:47:06.616000,bill,
sd,2010,lower,HB 1162,limit the liability of covered persons if health care service contractors are impaired or liquidated.,2010-07-31 03:34:51.991000,2011-02-08 03:47:06.620000,bill,
sd,2010,lower,HB 1163,transfer funds from the tobacco prevention and reduction trust fund to the general fund.,2010-07-31 03:34:52.074000,2011-02-08 03:47:06.623000,bill,
sd,2010,lower,HB 1164,revise no contact provisions in cases of stalking and domestic abuse.,2010-07-31 03:34:52.162000,2011-02-08 03:47:06.632000,bill,
sd,2010,lower,HB 1165,revise the procedure for reissuing certain alcoholic beverage licenses.,2010-07-31 03:34:52.245000,2011-02-08 03:47:06.641000,bill,
sd,2010,lower,HB 1166,clarify the locations where the local boards of equalization may meet.,2010-07-31 03:34:52.346000,2011-02-08 03:47:06.650000,bill,
sd,2010,lower,HB 1167,revise the term of service of a grand jury.,2010-07-31 03:34:52.419000,2011-02-08 03:47:06.658000,bill,
