state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
wa,2011-2012,lower,HB 1000,Concerning overseas and service voters.,2011-02-25 17:48:53.345000,2012-11-02 06:44:11.853000,bill,Campaign Finance and Election Issues|Military
wa,2011-2012,lower,HB 1001,Placing restrictions on pro se defendants when questioning witnesses.,2011-02-25 17:48:53.351000,2012-11-02 06:44:11.868000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1002,Adopting voting by mail.,2011-02-25 17:48:53.354000,2012-11-02 06:44:11.835000,bill,Campaign Finance and Election Issues|Municipal and County Issues
wa,2011-2012,lower,HB 1003,Establishing energy efficiency standards for consumer products.,2011-02-25 17:48:53.357000,2012-11-02 06:44:11.841000,bill,Commerce|Energy|Technology and Communication
wa,2011-2012,lower,HB 1004,Providing for social emotional learning in public schools.,2011-02-25 17:48:53.361000,2012-11-02 06:44:11.828000,bill,Public Services|Education
wa,2011-2012,lower,HB 1005,Creating a Washington state ferries commission.,2011-02-25 17:48:53.363000,2012-10-18 06:58:37.121000,bill,State Agencies|Transportation
wa,2011-2012,lower,HB 1006,Concerning knives.,2011-02-25 17:48:53.365000,2012-10-18 06:58:37.091000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1007,Increasing earned release time for certain offenders prospectively and retroactively.,2011-02-25 17:48:53.367000,2012-11-02 06:44:11.824000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1008,"Changing the definition of ""immediate family"" for purpose of membership on the Washington citizens' commission on salaries for elected officials.",2011-02-25 17:48:53.371000,2012-11-02 06:44:11.747000,bill,Labor and Employment|State Agencies|Other
wa,2011-2012,lower,HB 1009,Concerning the authority of certain state agencies to enter into agreements with the federal government under the endangered species act.,2011-02-25 17:48:53.374000,2012-11-02 06:44:11.814000,bill,Recreation|Environmental|State Agencies|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1010,Modifying alternatives to total confinement.,2011-02-25 17:48:53.376000,2012-11-02 06:44:10.361000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1011,Concerning earned release time for certain jail inmates.,2011-02-25 17:48:53.378000,2012-10-18 06:58:34.736000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1012,Authorizing four-year terms for planning commissioners.,2011-02-25 17:48:53.393000,2012-11-02 06:44:10.371000,bill,Other
wa,2011-2012,lower,HB 1013,"Requiring notice to property owners when a county, city, or town modifies its zoning requirements.",2011-02-25 17:48:53.398000,2012-11-02 06:44:10.364000,bill,Housing and Property|Municipal and County Issues
wa,2011-2012,lower,HB 1014,Modifying the authority of a watershed management partnership.,2011-02-25 17:48:53.404000,2012-11-02 06:44:10.424000,bill,Environmental|Legal Issues
wa,2011-2012,lower,HB 1015,Concerning exemption from immunization.,2011-02-25 17:48:53.413000,2012-11-02 06:44:10.387000,bill,Education|Health|Family and Children Issues
wa,2011-2012,lower,HB 1016,Changing restrictions on firearm noise suppressors.,2011-02-25 17:48:53.423000,2012-11-02 06:44:10.442000,bill,Legal Issues|Guns|Crime
wa,2011-2012,lower,HB 1017,Mandating a twelve-hour impound hold on motor vehicles used by persons arrested for driving under the influence.,2011-02-25 17:48:53.448000,2012-11-02 06:44:10.433000,bill,Transportation
wa,2011-2012,lower,HB 1018,Concerning bicyclist and motorist mutual responsibilities.,2011-02-25 17:48:53.455000,2012-10-18 06:58:34.854000,bill,Transportation
wa,2011-2012,lower,HB 1019,Constraining the department of corrections' authority to transfer offenders out of state.,2011-02-25 17:48:53.463000,2012-11-02 06:44:10.454000,bill,Crime
wa,2011-2012,lower,HB 1020,Continuing availability of fifty percent earned release for certain nonviolent offenders.,2011-02-25 17:48:53.485000,2012-11-02 06:44:09.146000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1021,Concerning persons appointed by the court to provide information in family law and adoption cases.,2011-02-25 17:48:53.488000,2012-11-02 06:44:09.152000,bill,Legal Issues|Family and Children Issues
wa,2011-2012,lower,HB 1022,Regulating the postretirement employment of higher education employees.,2011-02-25 17:48:53.492000,2012-10-18 06:58:33.280000,bill,Labor and Employment|Education
wa,2011-2012,lower,HB 1023,Modifying presumed death certificate provisions.,2011-02-25 17:48:53.494000,2012-10-18 06:58:33.322000,bill,Other|Health|Municipal and County Issues
wa,2011-2012,lower,HB 1024,Adding to the scenic and recreational highway system.,2011-02-25 17:48:53.501000,2012-11-02 06:44:09.102000,bill,Transportation
wa,2011-2012,lower,HB 1025,Providing flexibility for school districts.,2011-02-25 17:48:53.505000,2012-11-02 06:44:09.114000,bill,Education|Transportation
wa,2011-2012,lower,HB 1026,Specifying procedures for adverse possession actions.,2011-02-25 17:48:53.511000,2012-11-02 06:44:09.124000,bill,Housing and Property|Other
wa,2011-2012,lower,HB 1027,Regarding public assistance application forms.,2011-02-25 17:48:53.519000,2012-10-18 06:58:33.258000,bill,Public Services
wa,2011-2012,lower,HB 1028,Using state correctional facility populations to determine population thresholds for certain local government purposes.,2012-04-03 19:39:48.282000,2012-11-02 06:44:09.170000,bill,
wa,2011-2012,lower,HB 1029,Restructuring the department of social and health services.,2011-02-25 17:48:53.529000,2012-11-02 06:44:09.186000,bill,State Agencies|Health
wa,2011-2012,lower,HB 1030,Requiring felons to pay court-ordered financial obligations before restoration of voting rights.,2011-02-25 17:48:53.544000,2012-10-18 06:58:31.834000,bill,Campaign Finance and Election Issues|Crime
wa,2011-2012,lower,HB 1031,Requiring the county auditor to send voters a security envelope that conceals the ballot.,2011-02-25 17:48:53.575000,2012-11-02 06:44:07.974000,bill,Campaign Finance and Election Issues|Municipal and County Issues
wa,2011-2012,lower,HB 1032,Modifying consumer protection act provisions.,2011-02-25 17:48:53.591000,2012-11-02 06:44:07.961000,bill,Business and Consumers|Civil Liberties and Civil Rights
wa,2011-2012,lower,HB 1033,Clarifying the statute of limitations for any court action brought under RCW 42.56.550.,2011-02-25 17:48:53.594000,2012-11-02 06:44:07.957000,bill,Other
wa,2011-2012,lower,HB 1034,Concerning making requests by or on behalf of an inmate under the public records act ineligible for penalties.,2011-02-25 17:48:53.612000,2012-11-02 06:44:07.953000,bill,Other|Crime
wa,2011-2012,lower,HB 1035,Prohibiting the use of eminent domain for economic development.,2011-02-25 17:48:53.616000,2012-11-02 06:44:07.949000,bill,Legal Issues
wa,2011-2012,lower,HB 1036,"Concerning a municipality's right to condemn real property due to a threat to public health, safety, or welfare.",2011-02-25 17:48:53.620000,2012-11-02 06:44:07.945000,bill,Housing and Property|Health|Legal Issues|Municipal and County Issues
wa,2011-2012,lower,HB 1037,Placing restrictions on legal claims initiated by persons serving criminal sentences in correctional facilities.,2011-02-25 17:48:53.625000,2012-11-02 06:44:07.931000,bill,Crime|Civil Liberties and Civil Rights
wa,2011-2012,lower,HB 1038,Requiring sponsor identification on certain telephone campaign advertising.,2011-02-25 17:48:53.628000,2012-11-02 06:44:08.028000,bill,Campaign Finance and Election Issues|Other
wa,2011-2012,lower,HB 1039,Addressing the subpoena authority of the department of financial institutions.,2011-02-25 17:48:53.633000,2012-11-02 06:44:07.989000,bill,Commerce|State Agencies|Legal Issues
wa,2011-2012,lower,HB 1040,Regarding the use of electronic signatures and notices.,2011-02-25 17:48:53.639000,2012-11-02 06:44:06.619000,bill,Labor and Employment|State Agencies|Other
wa,2011-2012,lower,HB 1041,Including correctional employees who have completed government-sponsored law enforcement firearms training to the lists of law enforcement personnel that are exempt from certain firearm restrictions.,2011-02-25 17:48:53.643000,2012-11-02 06:44:06.663000,bill,Public Services|Guns|Crime
wa,2011-2012,lower,HB 1042,"Providing a property tax exemption for property held under lease, sublease, or lease-purchase by a nonprofit organization that provides job training, placement, or preemployment services.",2011-02-25 17:48:53.646000,2012-11-02 06:44:06.604000,bill,"Housing and Property|Business and Consumers|Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1043,Protecting consumers by assuring persons using the title of social worker have graduated with a degree in social work from an educational program accredited by the council on social work education.,2011-02-25 17:48:53.649000,2012-10-18 06:58:30.123000,bill,Other|Health|Education|Business and Consumers
wa,2011-2012,lower,HB 1044,Establishing the office of open records.,2011-02-25 17:48:53.652000,2012-11-02 06:44:06.719000,bill,State Agencies|Other
wa,2011-2012,lower,HB 1045,Clarifying agency relationships in reconveyances of deeds of trust.,2011-02-25 17:48:53.655000,2012-10-18 06:58:30.299000,bill,Housing and Property|Insurance
wa,2011-2012,lower,HB 1046,Concerning vehicle and vessel quick title.,2011-02-25 17:48:53.657000,2012-11-02 06:44:06.688000,bill,Recreation|Transportation|State Agencies
wa,2011-2012,lower,HB 1047,Concerning code enforcement officers.,2011-02-25 17:48:53.659000,2012-11-02 06:44:06.703000,bill,State Agencies|Legal Issues|Crime
wa,2011-2012,lower,HB 1048,Making technical corrections needed as a result of the recodification of campaign finance provisions.,2011-02-25 17:48:53.661000,2012-11-02 06:44:23.708000,bill,Campaign Finance and Election Issues|Other
wa,2011-2012,lower,HB 1049,Concerning net metering of electricity.,2011-02-25 17:48:53.664000,2012-11-02 06:44:23.718000,bill,Energy|Public Services
wa,2011-2012,lower,HB 1050,Regarding residential provisions for children of parents with military duties.,2012-04-03 19:41:42.260000,2012-11-02 06:44:24.506000,bill,
wa,2011-2012,lower,HB 1051,Amending trusts and estates statutes.,2011-02-25 17:48:53.672000,2012-11-02 06:44:24.487000,bill,Housing and Property|Legal Issues
wa,2011-2012,lower,HB 1052,Addressing the authority of shareholders and boards of directors to take certain actions under the corporation act.,2011-02-25 17:48:53.675000,2012-11-02 06:44:21.530000,bill,Labor and Employment
wa,2011-2012,lower,HB 1053,Implementing recommendations from the Washington state bar association elder law section's executive committee report of the guardianship task force.,2011-02-25 17:48:53.678000,2012-11-02 06:44:21.508000,bill,Family and Children Issues
wa,2011-2012,lower,HB 1054,Declaring water conservation practices to be a beneficial use of water for the purposes of relinquishment.,2011-02-25 17:48:53.681000,2012-11-02 06:44:24.449000,bill,Environmental
wa,2011-2012,lower,HB 1055,Regarding the streamlining of contractor appeals.,2011-02-25 17:48:53.685000,2012-11-02 06:44:24.438000,bill,Labor and Employment|State Agencies
wa,2011-2012,lower,HB 1056,Changing the department of labor and industries certified and registered mail requirements.,2011-02-25 17:48:53.687000,2012-11-02 06:44:21.458000,bill,Labor and Employment|State Agencies|Business and Consumers
wa,2011-2012,lower,HB 1057,Creating the farm labor account.,2011-02-25 17:48:53.690000,2012-11-02 06:44:24.461000,bill,Agriculture and Food|Labor and Employment|State Agencies|Business and Consumers|Public Services
wa,2011-2012,lower,HB 1058,Regarding records requests relating to prevailing wage investigations.,2011-02-25 17:48:53.692000,2012-11-02 06:44:21.544000,bill,Labor and Employment|State Agencies|Public Services
wa,2011-2012,lower,HB 1059,Concerning the conforming of apprenticeship program standards to federal labor standards.,2011-02-25 17:48:53.695000,2012-11-02 06:44:21.540000,bill,Labor and Employment|State Agencies
wa,2011-2012,lower,HB 1060,Concerning contiguous land under current use open space property tax programs.,2011-02-25 17:48:53.697000,2012-10-18 06:58:42.527000,bill,"Agriculture and Food|Environmental|Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1061,Concerning on-site wastewater treatment systems designer licensing.,2011-02-25 17:48:53.703000,2012-11-02 06:44:20.082000,bill,Labor and Employment|State Agencies|Environmental
wa,2011-2012,lower,HB 1062,"Concerning athletics, limited to boxing, martial arts, and wrestling that are regulated by the department of licensing.",2011-02-25 17:48:53.726000,2012-11-02 06:44:20.096000,bill,Recreation|State Agencies|Legal Issues|Crime
wa,2011-2012,lower,HB 1063,Providing juveniles sentenced as adults to life without the possibility of parole with the possibility of parole by the indeterminate sentencing review board.,2011-02-25 17:48:53.728000,2012-10-18 06:58:42.553000,bill,Other|Legal Issues|Family and Children Issues|Crime
wa,2011-2012,lower,HB 1064,Changing school truancy provisions.,2011-02-25 17:48:53.730000,2012-10-18 06:58:42.598000,bill,Education|Legal Issues|Family and Children Issues
wa,2011-2012,lower,HB 1065,Identifying and reviewing new programs.,2011-02-25 17:48:53.732000,2012-11-02 06:44:20.104000,bill,State Agencies|Other
wa,2011-2012,lower,HB 1066,Changing regulations concerning black powder.,2011-02-25 17:48:53.755000,2012-11-02 06:44:20.108000,bill,Other|Health|Guns
wa,2011-2012,lower,HB 1067,Addressing fiscal notes.,2011-02-25 17:48:53.758000,2012-10-18 06:58:42.612000,bill,State Agencies|Legislative Affairs
wa,2011-2012,lower,HB 1068,Requiring the governor's signature on significant legislative rules.,2011-02-25 17:48:53.763000,2012-10-18 06:58:42.508000,bill,State Agencies|Other
wa,2011-2012,lower,HB 1069,Regarding the disposition of unclaimed remains.,2011-02-25 17:48:53.765000,2012-11-02 06:44:20.061000,bill,Other|Municipal and County Issues
wa,2011-2012,lower,HB 1070,"Regarding the permitting of anaerobic digestion under chapter 70.94 RCW, the clean air act.",2011-02-25 17:48:53.768000,2012-11-02 06:44:18.833000,bill,Environmental|State Agencies|Energy|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1071,Creating a complete streets grant program.,2011-02-25 17:48:53.772000,2012-11-02 06:44:18.815000,bill,Public Services|Transportation|Municipal and County Issues
wa,2011-2012,lower,HB 1072,Concerning the assessment and treatment for chemical dependency.,2011-02-25 17:48:53.777000,2012-11-02 06:44:18.806000,bill,Drugs|Health
wa,2011-2012,lower,HB 1073,"Authorizing persons designated by the decedent to direct disposition, if the decedent died while serving on active duty in any branch of the United States armed forces, United States reserve forces, or national guard.",2011-02-25 17:48:53.780000,2012-11-02 06:44:18.773000,bill,Military|Other
wa,2011-2012,lower,HB 1074,Changing qualifications for appointees to metropolitan water pollution abatement advisory committees.,2011-02-25 17:48:53.786000,2012-11-02 06:44:18.861000,bill,Environmental|Municipal and County Issues
wa,2011-2012,lower,HB 1075,Concerning the sale of water-sewer district real property.,2011-02-25 17:48:53.809000,2012-11-02 06:44:18.847000,bill,Environmental
wa,2011-2012,lower,HB 1076,Including wound care management in occupational therapy.,2011-02-25 17:48:53.813000,2012-11-02 06:44:18.841000,bill,Health
wa,2011-2012,lower,HB 1077,Phasing-out the business and occupation tax rate for on-site property managers.,2011-02-25 17:48:53.815000,2012-11-02 06:44:18.837000,bill,"Housing and Property|Business and Consumers|Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1078,Requiring landlords to provide tenants with written receipts upon request under the manufactured/mobile home landlord-tenant act.,2011-02-25 17:48:53.822000,2012-11-02 06:44:18.760000,bill,Housing and Property
wa,2011-2012,lower,HB 1079,Modifying elections by mail provisions.,2011-02-25 17:48:53.828000,2012-11-02 06:44:18.754000,bill,Campaign Finance and Election Issues|Municipal and County Issues
wa,2011-2012,lower,HB 1080,Facilitating voting for service and overseas voters.,2011-02-25 17:48:53.831000,2012-11-02 06:44:02.466000,bill,Campaign Finance and Election Issues|Military
wa,2011-2012,lower,HB 1081,Regarding the siting of small alternative energy resource facilities.,2011-02-25 17:48:53.845000,2012-11-02 06:44:02.475000,bill,Energy|Public Services
wa,2011-2012,lower,HB 1082,Concerning violations of the shoreline management act and the growth management act.,2011-02-25 17:48:53.847000,2012-11-02 06:44:02.458000,bill,Environmental|State Agencies|Other
wa,2011-2012,lower,HB 1083,Addressing postretirement employment of members of the Washington state retirement systems.,2011-02-25 17:48:53.849000,2012-11-02 06:44:02.462000,bill,Labor and Employment
wa,2011-2012,lower,HB 1084,Creating the board on geographic names.,2011-02-25 17:48:53.852000,2012-11-02 06:44:02.395000,bill,Environmental|State Agencies
wa,2011-2012,lower,HB 1085,Creating a hair design license.,2011-02-25 17:48:53.854000,2012-11-02 06:44:02.454000,bill,Labor and Employment|State Agencies|Business and Consumers
wa,2011-2012,lower,HB 1086,Making 2011 supplemental operating appropriations.,2011-02-25 17:48:53.870000,2012-11-02 06:44:02.331000,bill,"Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1087,Making 2011-2013 operating appropriations.,2011-02-25 17:48:53.916000,2012-11-02 06:44:02.365000,bill,"Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1088,Limiting the moratoria authority of counties and cities in the ordinary course of comprehensive plan and shoreline master program amendment processes.,2011-02-25 17:48:53.919000,2012-11-02 06:44:02.491000,bill,Environmental|Other|Municipal and County Issues
wa,2011-2012,lower,HB 1089,Regarding instructional materials provided in a specialized format.,2011-02-25 17:48:53.937000,2012-11-02 06:44:02.499000,bill,Education|Health
wa,2011-2012,lower,HB 1090,Responding to the current economic conditions by temporarily modifying the unemployment insurance program.,2011-02-25 17:48:53.939000,2012-11-02 06:44:00.805000,bill,Labor and Employment
wa,2011-2012,lower,HB 1091,Modifying the unemployment insurance program.,2012-04-03 19:38:05.149000,2012-11-02 06:44:00.794000,bill,
wa,2011-2012,lower,HB 1092,Providing for the election of members of the house of representatives from house districts within each legislative district.,2011-02-25 17:48:53.950000,2012-11-02 06:44:00.811000,bill,Campaign Finance and Election Issues|Legislative Affairs
wa,2011-2012,lower,HB 1093,Eliminating brand inspection requirements for horses.,2011-02-25 17:48:53.952000,2012-10-18 06:58:16.515000,bill,Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1094,Providing a process for county legislative authorities to withdraw from voluntary planning under the growth management act.,2011-02-25 17:48:53.954000,2012-11-02 06:44:17.055000,bill,Other|Municipal and County Issues
wa,2011-2012,lower,HB 1095,Regarding payments in lieu of taxes for lands managed by the department of fish and wildlife.,2011-02-25 17:48:53.957000,2012-11-02 06:44:00.814000,bill,"Animal Rights and Wildlife Issues|Municipal and County Issues|Budget, Spending, and Taxes"
wa,2011-2012,lower,HB 1096,Concerning health care financing.,2011-02-25 17:48:53.958000,2012-10-18 06:58:16.550000,bill,"Drugs|Public Services|Other|Health|Budget, Spending, and Taxes|Indigenous Peoples|State Agencies|Business and Consumers|Insurance"
wa,2011-2012,lower,HB 1097,Changing offender registration periods for crimes committed by juveniles.,2011-02-25 17:48:53.960000,2012-10-18 06:58:16.544000,bill,Public Services|Legal Issues|Family and Children Issues|Crime
wa,2011-2012,lower,HB 1098,Concerning automated traffic safety cameras.,2011-02-25 17:48:53.962000,2012-11-02 06:44:00.777000,bill,Other|Transportation|Technology and Communication
wa,2011-2012,lower,HB 1099,Concerning automated traffic safety cameras.,2011-02-25 17:48:53.964000,2012-11-02 06:44:00.773000,bill,Other|Transportation|Technology and Communication
wa,2011-2012,lower,HB 1100,Concerning the medical use of cannabis.,2011-02-25 17:48:53.966000,2012-10-18 06:58:18.136000,bill,"Drugs|Public Services|Agriculture and Food|Health|Budget, Spending, and Taxes|State Agencies|Education"
wa,2011-2012,lower,HB 1101,Providing patients with information on options for breast reconstruction.,2011-02-25 17:48:53.968000,2012-11-02 06:44:18.967000,bill,Other|Health
wa,2011-2012,lower,HB 1102,Concerning landowner liability associated with forest roads subject to road maintenance and abandonment plans.,2011-02-25 17:48:53.970000,2012-10-18 06:58:18.104000,bill,Environmental|Transportation|Civil Liberties and Civil Rights
wa,2011-2012,lower,HB 1103,Modifying the use of television viewers in motor vehicles.,2011-02-25 17:48:53.976000,2012-11-02 06:44:01.531000,bill,Transportation|Technology and Communication
wa,2011-2012,lower,HB 1104,Concerning the protection of vulnerable adults.,2011-02-25 17:48:53.981000,2012-11-02 06:44:18.952000,bill,Public Services|Other|Health|Indigenous Peoples
wa,2011-2012,lower,HB 1105,Addressing child fatality review in child welfare cases.,2011-02-25 17:48:53.984000,2012-11-02 06:44:18.902000,bill,Public Services|Other|Health|Family and Children Issues
wa,2011-2012,lower,HB 1106,Authorizing disposal of property within the Seashore Conservation Area to resolve boundary disputes.,2011-02-25 17:48:53.987000,2012-11-02 06:44:18.882000,bill,Environmental|Recreation
wa,2011-2012,lower,HB 1107,Preparing for the epidemiological consequences of diseases related to wolf populations.,2011-02-25 17:48:53.989000,2012-10-18 06:58:41.166000,bill,Health|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1108,Concerning the state's management of wolves.,2011-02-25 17:48:53.992000,2012-10-18 06:58:41.292000,bill,Environmental|Animal Rights and Wildlife Issues|Civil Liberties and Civil Rights
wa,2011-2012,lower,HB 1109,Concerning legislative review of gray wolf conservation and management.,2011-02-25 17:48:53.994000,2012-11-02 06:44:18.978000,bill,Environmental|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1110,Requiring certain state agencies that manage natural resources to coordinate their land management with local governments.,2011-02-25 17:48:53.996000,2012-11-02 06:44:20.125000,bill,Recreation|Environmental|State Agencies|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1111,Addressing federal and state government coordination with local governments.,2011-02-25 17:48:54,2012-10-18 06:58:42.640000,bill,Other|Municipal and County Issues
wa,2011-2012,lower,HB 1112,Concerning hunter education.,2011-02-25 17:48:54.003000,2012-10-18 06:58:42.645000,bill,Environmental
wa,2011-2012,lower,HB 1113,Modifying provisions relating to prior offenses for the purposes of felony driving or being in physical control of a vehicle while under the influence of intoxicating liquor or any drug.,2011-02-25 17:48:54.006000,2012-11-02 06:44:20.161000,bill,Transportation|Legal Issues|Crime
wa,2011-2012,lower,HB 1114,Concerning adoption decrees for children adopted in foreign countries.,2011-02-25 17:48:54.029000,2012-10-18 06:58:42.617000,bill,Family and Children Issues
wa,2011-2012,lower,HB 1115,Authorizing immediate salary reductions for state officials when there is a general salary reduction for state employees.,2011-02-25 17:48:54.031000,2012-10-18 06:58:42.621000,bill,Labor and Employment|State Agencies|Other|Legal Issues|Legislative Affairs
wa,2011-2012,lower,HB 1116,Concerning alcohol sales in state liquor stores and contract liquor stores.,2011-02-25 17:48:54.033000,2012-11-02 06:44:20.118000,bill,Commerce|Education|Other|Business and Consumers
wa,2011-2012,lower,HB 1117,Regarding the relinquishment of water rights.,2011-02-25 17:48:54.035000,2012-11-02 06:44:20.122000,bill,Environmental
wa,2011-2012,lower,HB 1118,Developing training for manufactured housing community managers.,2011-02-25 17:48:54.037000,2012-11-02 06:44:20.165000,bill,Housing and Property
wa,2011-2012,lower,HB 1119,Privatizing the management of the state ferry system.,2011-02-25 17:48:54.039000,2012-10-18 06:58:42.658000,bill,Transportation
wa,2011-2012,lower,HB 1120,Delaying the implementation of the family leave insurance program.,2011-02-25 17:48:54.041000,2012-11-02 06:44:21.727000,bill,Labor and Employment|Insurance|Family and Children Issues
wa,2011-2012,lower,HB 1121,Prohibiting public funds for being used to provide purchases by offenders who are incarcerated.,2011-02-25 17:48:54.043000,2012-11-02 06:44:21.723000,bill,Crime
wa,2011-2012,lower,HB 1122,Regarding the department of information services' authority to provide services to public agencies.,2011-02-25 17:48:54.046000,2012-11-02 06:44:21.734000,bill,State Agencies
wa,2011-2012,lower,HB 1123,Modifying provisions relating to the sentencing or imposition of conditions for certain prostitution and sex crimes.,2011-02-25 17:48:54.051000,2012-11-02 06:44:21.731000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1124,Establishing seasons for hunting cougars with the aid of dogs.,2011-02-25 17:48:54.054000,2012-11-02 06:44:21.770000,bill,Environmental|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1125,Recognizing hydroelectric generation as a renewable energy resource.,2011-02-25 17:48:54.056000,2012-10-18 06:58:44.523000,bill,Energy|Public Services
wa,2011-2012,lower,HB 1126,Concerning criminal street gangs.,2011-02-25 17:48:54.059000,2012-11-02 06:44:21.793000,bill,Other|Legal Issues|Family and Children Issues|Crime
wa,2011-2012,lower,HB 1127,Addressing bargaining with certified exclusive bargaining representatives.,2011-02-25 17:48:54.064000,2012-11-02 06:44:21.779000,bill,Labor and Employment
wa,2011-2012,lower,HB 1128,Providing for extended foster care.,2011-02-25 17:48:54.077000,2012-11-02 06:44:21.819000,bill,Family and Children Issues
wa,2011-2012,lower,HB 1129,Including a bicycle and pedestrian traffic safety curriculum in certain traffic schools and safety courses.,2011-02-25 17:48:54.093000,2012-11-02 06:44:21.799000,bill,Transportation
wa,2011-2012,lower,HB 1130,Requiring licensed midwives to prepare written plans for each patient.,2011-02-25 17:48:54.095000,2012-10-18 06:58:47.094000,bill,Health
wa,2011-2012,lower,HB 1131,Regarding student achievement fund allocations.,2011-02-25 17:48:54.100000,2012-11-02 06:44:24.051000,bill,Education
wa,2011-2012,lower,HB 1132,Regarding reducing compensation for educational and academic employees.,2011-02-25 17:48:54.102000,2012-11-02 06:44:23.974000,bill,Labor and Employment|Education
wa,2011-2012,lower,HB 1133,Requiring massage practitioners to include their license numbers on advertising and display a copy of their license or make it available upon request.,2011-02-25 17:48:54.105000,2012-11-02 06:44:23.994000,bill,Health|Business and Consumers
wa,2011-2012,lower,HB 1134,Requiring the renewal of horseless carriage and collector vehicle license plates.,2011-02-25 17:48:54.107000,2012-10-18 06:58:47.032000,bill,State Agencies|Transportation
wa,2011-2012,lower,HB 1135,Regarding refrigerants for motor vehicles.,2011-02-25 17:48:54.110000,2012-11-02 06:44:23.947000,bill,Transportation
wa,2011-2012,lower,HB 1136,Creating volunteer firefighter special license plates.,2011-02-25 17:48:54.115000,2012-11-02 06:44:23.913000,bill,State Agencies|Other|Transportation
wa,2011-2012,lower,HB 1137,Concerning body-gripping traps.,2011-02-25 17:48:54.118000,2012-10-18 06:58:47.027000,bill,Environmental|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1138,Concerning animal trapping.,2011-02-25 17:48:54.120000,2012-10-18 06:58:46.969000,bill,Environmental|Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1139,Concerning providing agencies notice of a dispute under the public records act and an opportunity to cure error in the production of public records.,2011-02-25 17:48:54.123000,2012-11-02 06:44:23.904000,bill,Other
wa,2011-2012,lower,HB 1140,Authorizing towns to provide high-speed internet service.,2011-02-25 17:48:54.125000,2012-11-02 06:44:25.584000,bill,Technology and Communication|Municipal and County Issues
wa,2011-2012,lower,HB 1141,Exempting local governments from alternative fuel vehicle requirements.,2011-02-25 17:48:54.128000,2012-11-02 06:44:25.581000,bill,Energy|Transportation|State Agencies
wa,2011-2012,lower,HB 1142,Expanding provisions relating to candidates appearing on the general election ballot.,2011-02-25 17:48:54.130000,2012-11-02 06:44:25.577000,bill,Campaign Finance and Election Issues
wa,2011-2012,lower,HB 1143,Making the office of the county auditor a nonpartisan office.,2011-02-25 17:48:54.133000,2012-11-02 06:44:25.574000,bill,Municipal and County Issues
wa,2011-2012,lower,HB 1144,Concerning renewable energy investment cost recovery program.,2011-02-25 17:48:54.135000,2012-11-02 06:44:25.626000,bill,"Energy|Education|State Agencies|Budget, Spending, and Taxes|Public Services"
wa,2011-2012,lower,HB 1145,Establishing mail theft provisions.,2011-02-25 17:48:54.155000,2012-11-02 06:44:25.599000,bill,Legal Issues|Crime
wa,2011-2012,lower,HB 1146,Addressing nonlegal immigration-related services.,2011-02-25 17:48:54.158000,2012-10-18 06:58:49.061000,bill,Labor and Employment|Business and Consumers|Legal Issues|Immigration
wa,2011-2012,lower,HB 1147,Preventing animal cruelty.,2011-02-25 17:48:54.161000,2012-10-18 06:58:49.056000,bill,Legal Issues|Animal Rights and Wildlife Issues|Crime
wa,2011-2012,lower,HB 1148,Concerning the establishment of a license limitation program for the harvest and delivery of spot shrimp originating from coastal or offshore waters into the state.,2011-02-25 17:48:54.166000,2012-11-02 06:44:25.534000,bill,Animal Rights and Wildlife Issues
wa,2011-2012,lower,HB 1149,Concerning the direct care and financing allowance component rate allocations for medicaid nursing facilities.,2011-02-25 17:48:54.168000,2012-11-02 06:44:25.525000,bill,Public Services|Health
wa,2011-2012,lower,HB 1150,Extending the time in which a small business may correct a violation without a penalty.,2011-02-25 17:48:54.173000,2012-11-02 06:43:59.408000,bill,State Agencies|Other|Business and Consumers
wa,2011-2012,lower,HB 1151,Reducing the regulatory burden for Washington businesses.,2011-02-25 17:48:54.207000,2012-10-18 06:58:14.808000,bill,State Agencies|Other|Business and Consumers
