state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
de,146,lower,HB 1,AN ACT TO AMEND TITLE 14 OF THE DELAWARE CODE RELATING TO UNIT FUNDING.,2012-01-18 17:11:13.205000,2012-10-30 02:06:44.980000,bill,
de,146,lower,HB 10,AN ACT TO AMEND TITLE 30 OF THE DELAWARE CODE RELATING TO MANUFACTURERS AND WHOLESALERS.,2012-01-18 17:11:13.078000,2012-10-30 02:06:44.908000,bill,
de,146,lower,HB 100,AN ACT TO AMEND TITLE 11 OF THE DELAWARE CODE RELATING TO BACKGROUND CHECKS FOR PERSONS WITH ACCESS TO PUBLIC SCHOOLS.  ,2012-01-18 17:11:11.672000,2012-10-30 02:06:44.111000,bill,
de,146,lower,HB 101,AN ACT TO AMEND TITLE 17 OF THE DELAWARE CODE RELATING TO AGREEMENTS THE DEPARTMENT OF TRANSPORTATION MAKES WITH LOCAL JURISDICTIONS FOR TRAFFIC STUDIES RELATED TO DEVELOPMENT.,2012-01-18 17:11:11.656000,2012-10-26 02:08:08.896000,bill,
de,146,lower,HB 102,AN ACT TO AMEND TITLE 17 OF THE DELAWARE CODE RELATING TO REGULATION OF TRAFFIC.,2012-01-18 17:11:11.645000,2012-10-26 02:08:08.892000,bill,
de,146,lower,HB 103,AN ACT TO AMEND TITLE 9 OF THE DELAWARE CODE RELATING TO THE NEW CASTLE COUNTY BUILDING CODE.,2012-01-18 17:11:11.635000,2012-10-30 02:06:44.097000,bill,
de,146,lower,HB 104,AN ACT TO AMEND TITLE 10 OF THE DELAWARE CODE RELATING TO THE UNIFORM RECOGNITION OF FOREIGN-COUNTRY MONEY JUDGMENTS.,2012-01-18 17:11:11.620000,2012-10-30 02:06:44.086000,bill,
de,146,lower,HB 105,AN ACT TO AMEND TITLE 4 OF THE DELAWARE CODE RELATING TO ALCOHOLIC BEVERAGES AND GATHERING LICENSES.,2012-01-18 17:11:11.595000,2012-10-30 02:06:44.074000,bill,
de,146,lower,HB 106,AN ACT TO AMEND TITLE 13 OF THE DELAWARE CODE RELATING TO THE DOMESTIC VIOLENCE COORDINATING  COUNCIL.,2012-01-18 17:11:11.579000,2012-10-30 02:06:44.065000,bill,
de,146,lower,HB 107,AN ACT TO AMEND TITLE 14 OF THE DELAWARE CODE RELATING TO AN EXAMINATION OF BASIC SKILLS AND CLARIFYING ALTERNATIVES TO STUDENT TEACHING REQUIREMENTS FOR SPECIALISTS.,2012-01-18 17:11:11.563000,2012-10-26 02:08:08.845000,bill,
